鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
龍井區,房地(土地+建物),臺中市龍井區新興路２５巷１弄１８號二樓之１０,8.03,,鄉村區,乙種建築用地,1100708,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130916,35.45,1,0,1,有,有,3530000,99577,,0.0,0,裝潢費五萬元不包含在總價中預售屋、或土地及建物分件登記案件；,RPUNMLRJMHKGFKB09DA,14.74,0.0,1.55,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號二樓之３,32.18,住,,,1100728,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,168.18,3,2,2,有,有,15800000,103744,坡道平面,35.16,2000000,民國113年8月1日讓渡讓渡金額1588萬元整預售屋、或土地及建物分件登記案件；,RPSOMLQLLHKGFAB97DA,77.58,0.0,10.29,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６７號三樓之１,19.88,住,,,1100728,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,117.13,2,2,1,有,有,10320000,101501,坡道平面,35.16,2000000,預售屋、或土地及建物分件登記案件；,RPRQMLRLLHKGFAB18DA,49.46,0.0,4.79,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６７號三樓之６,17.51,住,,,1100729,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,106.56,2,2,1,有,有,9200000,102941,坡道平面,35.16,1850000,預售屋、或土地及建物分件登記案件；,RPVQMLRLLHKGFAB58DA,41.05,0.0,6.09,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６７號四樓之１,19.88,住,,,1100730,土地2建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,117.13,2,2,1,有,有,10180000,101623,坡道平面,35.16,1850000,預售屋、或土地及建物分件登記案件；,RPVRMLRLLHKGFAB68DA,49.46,0.0,4.79,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號六樓之５,27.76,住,,,1100726,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,150.16,3,2,2,有,有,14300000,108261,坡道平面,35.16,1850000,民國114年1月7日讓渡讓渡金額1430萬元整預售屋、或土地及建物分件登記案件；,RPSTMLRLLHKGFAB58DA,66.95,0.0,9.04,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號七樓之７,28.29,住,,,1100719,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,151.68,3,2,2,有,有,14850000,111569,坡道平面,35.16,1850000,民國113年12月26日讓渡讓渡金額1485萬元整預售屋、或土地及建物分件登記案件；,RPRUMLRLLHKGFAB58DA,69.86,0.0,7.15,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號十一樓之１,31.72,住,,,1100720,土地2建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,201.03,3,2,2,有,有,19350000,113610,坡道平面,70.32,4500000,民國111年2月13日加購地下第B1層坡道平面車位1個預售屋、或土地及建物分件登記案件；,RPQNNLRLLHKGFAB87DA,75.63,0.0,10.72,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號十二樓之６,18.76,住,,,1100728,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,111.66,2,2,1,有,有,10280000,110196,坡道平面,35.16,1850000,預售屋、或土地及建物分件登記案件；,RPRONLRLLHKGFAB08DA,45.12,0.0,5.54,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６７號十二樓之５,20.24,住,,,1100720,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,118.66,2,2,1,有,有,11000000,109581,坡道平面,35.16,1850000,民國113年12月31日讓渡讓渡金額1100萬元整預售屋、或土地及建物分件登記案件；,RPTONLRLLHKGFAB28DA,48.62,0.0,6.66,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大勇二路１８號十四樓之３,9.54,商,,,1100728,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130805,116.08,2,1,1,有,有,4800000,47918,坡道機械,22.17,300000,預售屋權利轉售權利買賣契約成立於111年3月5日成交價格新台幣494萬元整預售屋、或土地及建物分件登記案件；,RPQVMLSKRHJGFFB96DA,58.21,0.0,5.61,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區櫻城一街１５６號十樓之５,24.34,住,,,1100717,土地2建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131121,170.62,3,2,2,有,有,17450000,107874,坡道平面,23.69,1600000,預售屋、或土地及建物分件登記案件；,RPUQMLMKMHKGFCB18DA,87.29,0.0,9.55,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區櫻城一街１５６號二十三樓之２,22.34,住,,,1100731,土地2建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131121,157.0,3,2,2,有,有,18650000,127522,坡道平面,23.69,1650000,預售屋、或土地及建物分件登記案件；,RPXUMLMKMHKGFCB88DA,82.44,0.0,5.4,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號八樓之１,31.72,住,,,1100729,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,165.81,3,2,2,有,有,16500000,112132,坡道平面,35.16,1850000,民國114年1月3日讓渡讓渡金額1650萬元整預售屋、或土地及建物分件登記案件；,RPTQMLLKMHKGFAB77DA,75.63,0.0,10.66,有,
外埔區,房地(土地+建物)+車位,臺中市外埔區長生路６１８號三樓之９,24.11,,鄉村區,乙種建築用地,1100715,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131021,138.1,3,2,2,有,無,6250000,49306,一樓平面,45.82,1700000,民國111.08.19加購一個車位 90萬元。預售屋、或土地及建物分件登記案件；,RPTNMLSLMHKGFEB68DA,64.9,0.0,3.2,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９６號二十樓之１,12.73,商,,,1100730,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,160.73000000000002,3,1,2,有,有,9200000,60178,坡道平面,26.13,1100000,預售屋、或土地及建物分件登記案件；,RPWSMLSJMHKGFFB76DA,79.99,6.63,4.99,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９６號二十樓之２,17.04,商,,,1100714,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,198.81,3,1,2,有,有,11300000,59358,坡道平面,26.13,1050000,113.10.22配偶間轉讓，讓渡金額不變。預售屋、或土地及建物分件登記案件；,RPTVMLSJMHKGFFB76DA,100.54,1.71,13.46,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９６號十九樓之７,13.06,商,,,1100710,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,160.92000000000002,3,1,2,有,有,8880000,57719,坡道平面,26.13,1100000,預售屋、或土地及建物分件登記案件；,RPXVMLSJMHKGFFB17DA,80.21,4.57,6.65,有,
梧棲區,房地(土地+建物),臺中市梧棲區臨港路四段５８８號六樓之８,9.18,商,,,1100730,土地1建物1車位0,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,93.32,2,1,1,有,有,6510000,69760,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLQKMHKGFFB18DA,56.51,1.48,4.8,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９０號十八樓之１,10.51,商,,,1100705,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,136.29,2,1,2,有,有,8200000,63998,坡道平面,26.13,1150000,預售屋、或土地及建物分件登記案件；,RPPPMLQKMHKGFFB28DA,65.47,4.21,4.76,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路一段６５號三樓之５,16.73,住,,,1100710,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,174.24,3,2,2,有,有,17660000,115406,坡道平面,32.48,1300000,預售屋、或土地及建物分件登記案件；,RPQOMLMJNHKGFBB47DA,85.61,0.0,9.09,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路一段６５號十五樓之２,14.85,住,,,1100710,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,158.48000000000002,3,2,2,有,有,16400000,118254,坡道平面,32.48,1500000,預售屋、或土地及建物分件登記案件；,RPOTMLMJNHKGFBB77DA,72.07,0.0,12.15,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大勇二路１８號四樓之６,9.54,商,,,1100713,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130805,116.59,2,1,1,有,有,4580000,44270,坡道機械,22.17,400000,預售屋、或土地及建物分件登記案件；,RPTPNLQKRHJGFFB56DA,58.63,0.0,5.52,有,
南區,房地(土地+建物)+車位,臺中市南區和昌街８９號三樓之２,18.52,商,,,1100731,土地2建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,160.06,3,2,2,有,有,14750000,106257,坡道平面,33.48,1300000,預售屋、或土地及建物分件登記案件；,RPOPMLMKLHKGFAB17DA,71.91,0.0,11.66,有,
南區,房地(土地+建物)+車位,臺中市南區和昌街８９號四樓之１,18.09,商,,,1100711,土地2建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,156.89,3,2,2,有,有,14250000,103314,坡道平面,33.48,1500000,預售屋、或土地及建物分件登記案件；,RPPQMLMKLHKGFAB37DA,71.44,0.0,10.04,有,
南區,房地(土地+建物)+車位,臺中市南區和昌街９１號十九樓之２,18.16,商,,,1100731,土地2建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,157.51,3,2,2,有,有,15830000,116343,坡道平面,33.48,1400000,預售屋、或土地及建物分件登記案件；,RPRNNLMKNHKGFAB57DA,71.91,0.0,9.92,有,
西區,房地(土地+建物)+車位,臺中市西區西屯路一段６９號二樓之２,18.76,住,,,1100728,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,111.69,2,2,1,有,有,10300000,108454,坡道平面,35.16,2000000,民國113年4月21日讓渡讓渡金額1035萬元整預售屋、或土地及建物分件登記案件；,RPPNMLMKNHKGFAB27DA,45.12,0.0,5.57,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５８８號七樓之７,8.19,商,,,1100705,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,109.26,2,1,1,有,有,6980000,69530,坡道平面,26.13,1200000,預售屋、或土地及建物分件登記案件；,RPXQMLPKNHKGFFB56DA,49.86,0.98,4.75,有,
梧棲區,房地(土地+建物),臺中市梧棲區臨港路四段５８８號十四樓之７,8.19,商,,,1100717,土地1建物1車位0,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,83.13,2,1,1,有,有,5930000,71334,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPRMLPKNHKGFFB48DA,49.86,0.98,4.75,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５８８號八樓之８,9.18,商,,,1100720,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,119.44999999999999,2,1,1,有,有,7770000,70939,坡道平面,26.13,1150000,113.06.07配偶間轉讓，讓渡金額不變。預售屋、或土地及建物分件登記案件；,RPQRMLPKNHKGFFB58DA,56.51,1.48,4.8,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９０號十五樓之１,10.51,商,,,1100723,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,136.29,2,1,2,有,有,7940000,62545,坡道平面,26.13,1050000,轉讓日期113.03.10轉讓金額新台幣834萬元整預售屋、或土地及建物分件登記案件；,RPXRMLPKNHKGFFB66DA,65.47,4.21,4.76,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９２號二十四樓之７,13.94,商,,,1100731,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,168.53,3,1,2,有,有,9800000,61447,坡道平面,26.13,1050000,預售屋、或土地及建物分件登記案件；,RPXNNLPKNHKGFFB98DA,81.24,2.94,11.69,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９２號十一樓之８,12.73,商,,,1100717,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,160.71,3,1,2,有,有,8750000,57215,坡道平面,26.13,1050000,預售屋、或土地及建物分件登記案件；,RPSPMLTKNHKGFFB98DA,80.01,6.59,4.99,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６０號十五樓之１５,24.72,住,,,1100731,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,154.32,3,2,2,有,有,9810000,68734,坡道平面,27.6,1100000,轉讓日期民國113年1月4日。預售屋、或土地及建物分件登記案件；,RPSOMLQLNHKGFBB28DA,75.01,0.0,9.79,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵一路２６８號十樓之５,25.63,商,,,1100605,土地2建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131223,242.82,0,0,0,無,有,23080000,102625,坡道平面,32.54,1500000,預售屋、或土地及建物分件登記案件；,RPUNMLLJLHKGFIB18DA,119.55,0.0,9.08,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區南興路３１號三樓之１１,44.75,住,,,1100629,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,205.66,4,2,2,有,有,17130000,89387,坡道平面,50.94,3300000,土地價款:907.8萬元  房屋價款:805.2萬元預售屋、或土地及建物分件登記案件；,RPUOOLRLKHKGFBB48DA,95.91,0.0,8.31,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區南興路３１號十二樓之８,45.32,住,,,1100630,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,208.18,0,0,0,無,有,18250000,95714,坡道平面,50.94,3200000,土地價款:967.2萬元  房屋價款:857.8萬元113年9月4日讓渡，轉讓金額1825萬元預售屋、或土地及建物分件登記案件；,RPPOMLNJLHKGFBB27DA,97.88,0.0,8.08,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５１１號四樓之５,13.54,商,,,1100612,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,153.95,3,2,2,有,有,12050000,85057,坡道平面,28.74,1400000,預售屋、或土地及建物分件登記案件；,RPXWMLRLKHKGFBB76DA,77.06,0.0,7.43,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５１７號三樓之２,14.33,商,,,1100601,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,159.79000000000002,3,2,2,有,有,12350000,83556,坡道平面,28.74,1400000,預售屋、或土地及建物分件登記案件；,RPTWNLRLKHKGFBB09DA,80.88,0.0,7.65,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５１５號八樓之５,14.33,商,,,1100610,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,159.79000000000002,3,2,2,有,有,12620000,84853,坡道平面,28.74,1500000,預售屋、或土地及建物分件登記案件；,RPUVMLRLKHKGFBB98DA,80.88,0.0,7.65,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５１５號十三樓之５,14.33,商,,,1100612,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,159.79000000000002,3,2,2,有,有,12860000,86684,坡道平面,28.74,1500000,預售屋、或土地及建物分件登記案件；,RPOWMLRLKHKGFBB48DA,80.88,0.0,7.65,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５２５號八樓之７,10.16,商,,,1100609,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,121.28,2,2,1,有,有,9060000,83856,坡道平面,28.74,1300000,轉讓日期:111.03.08 轉讓金額新台幣938萬元整預售屋、或土地及建物分件登記案件；,RPXNNLRLKHKGFBB58DA,56.08,0.0,6.52,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５１９號十樓之１,13.99,商,,,1100609,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,156.21,3,2,2,有,有,12530000,87315,坡道平面,28.74,1400000,預售屋、或土地及建物分件登記案件；,RPQONLRLKHKGFBB97DA,78.76,0.0,7.39,有,
北區,房地(土地+建物)+車位,臺中市北區進化路５１７號五樓之２,14.33,商,,,1100609,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140116,159.79000000000002,3,2,2,有,有,12570000,84472,坡道平面,28.74,1500000,預售屋、或土地及建物分件登記案件；,RPVWNLRLKHKGFBB66DA,80.88,0.0,7.65,有,
