標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
A110舒適兩房平車華廈,台東縣臺東市中興路二段,29.3年,華廈,38.88,19.75,2房2廳1衛,3樓/9樓,其他,688,PS114528HB,2025-09-30 17:00:09
大同路透天,台東縣臺東市區,46.7年,別墅/透天,23.15,23.15,2房2廳1.5衛,1-2樓/2樓,無車位,698,PS119460HB,2025-09-30 17:00:09
C267站前電梯車庫別墅,台東縣臺東市樂利路,1.2年,別墅/透天,76.56,70.6,5房2廳6衛,1-4樓/4樓,無車位,2,PS121299HB,2025-09-30 17:00:19
新生店住,台東縣臺東市新生路,37.3年,店面,34.07,34.07,2房1廳3衛,2樓/2樓,無車位,1,PB03719GH,2025-09-30 17:00:19
知本美農舍,台東縣卑南鄉鎮樂路,6.4年,其它,84.19,78.23,5房2廳5.5衛,1-2樓/0樓,無車位,4,PB03812GH,2025-09-30 17:00:19
開封新2房電梯公寓AA公49,台東縣臺東市市區,0.3年,華廈,24.67,16.42,2房2廳2衛,4樓/5樓,無車位,830,PB04231GH,2025-09-30 17:00:19
專任-台東市優質農地,台東縣臺東市知本段,,土地,3025,,,0樓/0樓,無車位,2,WS59634HB,2025-09-30 17:00:19
長濱竹湖近海岸美地,台東縣長濱鄉永福段,,土地,150.82,,,0樓/0樓,無車位,298,FS205273HB,2025-09-30 17:00:19
知本漂亮建地,台東縣臺東市區,,土地,63.58,,,0樓/0樓,無車位,540,PS115940HB,2025-09-30 17:00:19
D170杭州街金三角店住,台東縣臺東市杭州街,32.1年,華廈,64.42,52.11,1房2廳2衛,1-2樓/0樓,無車位,1,PS118410HB,2025-09-30 17:00:19
B194近大全聯車庫透天,台東縣臺東市中興路三段,39.6年,別墅/透天,31.8,31.8,3房2廳2衛,1-2樓/2樓,無車位,798,PS120690HB,2025-09-30 17:00:19
F352大吉大福方正建地,台東縣臺東市建成段,,土地,245.35,,,0樓/0樓,無車位,2,PS121402HB,2025-09-30 17:00:19
市區低總價一分農地,台東縣臺東市區,,土地,360.02,,,0樓/0樓,無車位,328,PS122101HB,2025-09-30 17:00:19
台東市正南島大道都內田(二),台東縣臺東市豐年段,,土地,807.47,,,0樓/0樓,無車位,2,S2893755PA,2025-09-30 17:00:19
近議會超值豪宅,台東縣臺東市興航,9.3年,別墅/透天,111.31,101.59,9房1廳10衛,1-4樓/4樓,無車位,2,PB02743GH,2025-09-30 17:00:19
縱谷頂級私人會所,台東縣鹿野鄉鹿野,9.3年,其它,64.81,64.81,4房1廳4.5衛,2樓/2樓,無車位,3,PB03525GH,2025-09-30 17:00:19
G298蛋黃區合法資材室,台東縣臺東市順天段,,土地,302.55,,,0樓/0樓,無車位,499,PS112737HB,2025-09-30 17:00:19
透50 近知本車站邊間透天,台東縣臺東市知本路二段,22.6年,別墅/透天,46.1,42.26,3房2廳3衛,1-3樓/3樓,無車位,688,PS114456HB,2025-09-30 17:00:19
開封全聯旁收租店住,台東縣臺東市區,46.3年,店面,32.44,32.44,,1-2樓/0樓,無車位,1,PS117339HB,2025-09-30 17:00:19
透67 知本靜巷透天,台東縣臺東市知本路二段,22.6年,別墅/透天,97.39,97.39,4房2廳3衛,3樓/3樓,無車位,600,PS120101HB,2025-09-30 17:00:19
青海路巷內建地,台東縣臺東市區,,土地,53.97,,,0樓/0樓,無車位,350,PS122377HB,2025-09-30 17:00:19
公95 市區優質三房大樓,台東縣臺東市中正路,0.7年,大樓,53.6,25.68,3房2廳2衛,5樓/14樓,無車位,1,PS123100HB,2025-09-30 17:00:19
新站公園全新別墅,台東縣臺東市台東縣志航路,1.3年,別墅/透天,68.67,61.48,4房2廳5衛,1-3樓/3樓,無車位,1,PB03741GH,2025-09-30 17:00:29
池上重劃區住宅建地(三),台東縣池上鄉福原段939地號+慶福,,土地,187.05,,,1樓/1樓,無車位,1,WS50117HB,2025-09-30 17:00:29
知本都內低價農地,台東縣臺東市區,,土地,2343.98,,,0樓/0樓,無車位,1,LS118427HB,2025-09-30 17:00:29
知本都內農地,台東縣臺東市區,,土地,1539.42,,,0樓/0樓,無車位,1,PS107132HB,2025-09-30 17:00:29
透59 適適順意透天,台東縣臺東市興安路二段,44.6年,別墅/透天,37.07,37.07,2房2廳1衛,1-2樓/0樓,無車位,750,PS118071HB,2025-09-30 17:00:29
知本建地A,台東縣臺東市區,,土地,201.02,,,0樓/0樓,無車位,3,PS118629HB,2025-09-30 17:00:29
A145東望2房海景華廈,台東縣臺東市四維路三段,31.5年,大樓,28.63,21.35,2房1廳1衛,14樓/0樓,無車位,680,PS119430HB,2025-09-30 17:00:29
透68 市區大豐透天,台東縣臺東市中華路二段,45.0年,別墅/透天,31.76,31.76,3房2廳2衛,3樓/3樓,無車位,698,PS120044HB,2025-09-30 17:00:29
開封街精選店住,台東縣臺東市區,31.2年,店面,81.39,81.39,4房3廳5衛,1-4樓/4樓,無車位,2,PS122093HB,2025-09-30 17:00:29
B201仁八透天,台東縣臺東市仁八街,41.0年,別墅/透天,37.15,37.15,5房2廳3衛,1-2樓/0樓,無車位,880,PS122918HB,2025-09-30 17:00:29
知本三角窗方正農地,台東縣臺東市區,,土地,1552.13,,,0樓/0樓,無車位,1,PS122960HB,2025-09-30 17:00:29
C279知本蘑菇站前旅店,台東縣臺東市吉泰路,7.4年,別墅/透天,86.08,80.28,8房2廳9衛,1-3樓/3樓,無車位,1,PS123215HB,2025-09-30 17:00:29
都內牛樟農地,台東縣臺東市區,,土地,904.55,,,0樓/0樓,無車位,1,PS123254HB,2025-09-30 17:00:29
台東火車站文昌路建地,台東縣臺東市更生路,,土地,41.06,,,0樓/0樓,無車位,862,S2693800PA,2025-09-30 17:00:29
近高工透天,台東縣臺東市中興路一段,49.9年,別墅/透天,24.9,24.9,2房2廳1衛,2樓/0樓,無車位,550,PB03431GH,2025-09-30 17:00:29
中華路邊間透天,台東縣臺東市中華路二段,45.4年,別墅/透天,30.44,30.44,2房2廳1.5衛,1-2樓/2樓,無車位,748,PB03693GH,2025-09-30 17:00:29
大學旁農地,台東縣臺東市射馬干段,,土地,909.17,,,0樓/0樓,無車位,679,PB04093GH,2025-09-30 17:00:29
近縣府三角窗店住,台東縣臺東市光明路,50.3年,店面,52.77,52.77,5房1廳3衛,1-3樓/3樓,無車位,2,PB04098GH,2025-09-30 17:00:29
初鹿近省道建地,台東縣卑南鄉梅園段,,土地,461.85,,,0樓/0樓,無車位,2,PB04193GH,2025-09-30 17:00:29
寶桑路大樓店住,台東縣臺東市寶桑路,22.3年,店面,37.6,27.73,2房1廳2衛,1-2樓/9樓,無車位,1,PB04244GH,2025-09-30 17:00:29
鎮樂有平房農地,台東縣卑南鄉南鎮樂段,,土地,775,,,0樓/0樓,無車位,950,PB04277GH,2025-09-30 17:00:39
面寬獨棟雙車別墅,台東縣臺東市山西路二段,32.0年,別墅/透天,63.52,61.35,7房2廳5衛,1-3樓/3樓,其他,1,PB04293GH,2025-09-30 17:00:39
台東都歷天空之境民宿+農地,台東縣成功鎮都歷路,3.9年,店面,94.66,94.66,6房2廳5衛,1-2樓/2樓,無車位,3,GS129716HB,2025-09-30 17:00:39
專-臨路面寬設備齊全優質荖葉園,台東縣卑南鄉初鹿段,,土地,1766.6,,,0樓/0樓,無車位,1,GS136997HB,2025-09-30 17:00:39
台東太麻里海景原住民保留地,台東縣太麻里鄉太麻里金星段,,土地,4954.95,,,0樓/0樓,無車位,688,KS176976HB,2025-09-30 17:00:39
近車站整新收租透天,台東縣臺東市北安路,44.0年,別墅/透天,30.88,30.88,6房6衛,1-2樓/0樓,無車位,1,PS111173HB,2025-09-30 17:00:39
J442沙泥灣平坦農地,台東縣成功鎮沙泥灣段,,土地,3128.6,,,0樓/0樓,無車位,750,PS113607HB,2025-09-30 17:00:39
C231,台東縣臺東市徐州街,0.6年,別墅/透天,56.65,50.65,4房2廳4.5衛,1-4樓/0樓,無車位,2,PS117087HB,2025-09-30 17:00:39
豐里有水電農地,台東縣臺東市區,,土地,1537.06,,,0樓/0樓,無車位,1,PS119126HB,2025-09-30 17:00:39
正氣路優店住,台東縣臺東市區,26.0年,店面,58.02,56.79,3房1廳4衛,1-3樓/3樓,無車位,1,PS119244HB,2025-09-30 17:00:39
A150仁七華廈,台東縣臺東市仁七街,32.1年,華廈,36.86,28.4,3房2廳2衛,5樓/0樓,無車位,698,PS119351HB,2025-09-30 17:00:39
知本都內資材室農地,台東縣臺東市區,,土地,1265.38,,,0樓/0樓,無車位,1,PS121984HB,2025-09-30 17:00:39
中華路近星巴克店住,台東縣臺東市區,42.1年,店面,34.4,34.4,5房2廳2衛,1-2樓/0樓,無車位,1,PS122137HB,2025-09-30 17:00:39
綠島柴口潛區農地Ｂ【專任】,台東縣綠島鄉公館西段,,土地,67.46,,,0樓/0樓,無車位,266,PS122639HB,2025-09-30 17:00:39
C282新站幸福51,台東縣臺東市安和路,0.5年,別墅/透天,62.23,57.87,4房2廳5.5衛,1-3樓/3樓,無車位,1,PS123355HB,2025-09-30 17:00:39
鹿野龍一路無敵便宜農地,台東縣鹿野鄉和平段,,土地,1196.3,,,0樓/0樓,無車位,398,XS133198HB,2025-09-30 17:00:39
正省道都歷建地,台東縣成功鎮東河鄉北都蘭段,,土地,287.23,,,0樓/0樓,無車位,3,PB04085GH,2025-09-30 17:00:39
建151 洛陽建地,台東縣臺東市中心段,,土地,58.99,,,0樓/0樓,無車位,1,PS112435HB,2025-09-30 17:00:39
近市區方正農地,台東縣臺東市區,,土地,1160.37,,,0樓/0樓,無車位,1,PS117213HB,2025-09-30 17:00:39
太原路正路邊農地,台東縣臺東市區,,土地,801.38,,,0樓/0樓,無車位,1,PS119410HB,2025-09-30 17:00:39
仁二九套房新整美屋,台東縣臺東市區,40.0年,別墅/透天,40.11,40.11,9房9衛,1-2樓/0樓,無車位,1,PS119833HB,2025-09-30 17:00:48
B21-(1)嘉平橋海景農地,台東縣成功鎮跋邊路,,土地,1396.34,,,0樓/0樓,無車位,1,1896587CT,2025-09-30 17:00:48
太平社區內大建地C建05,台東縣卑南鄉利家段,,土地,346.06,,,0樓/0樓,無車位,3,LB04750GH,2025-09-30 17:00:48
雲南路透天4 D透09,台東縣臺東市雲南路,21.0年,別墅/透天,13.28,11.05,4房2廳3衛,1-3樓/0樓,無車位,720,LB06132GH,2025-09-30 17:00:48
知本台11線旁農地,台東縣臺東市健康段,,土地,2787.51,,,0樓/0樓,無車位,2,PB03175GH,2025-09-30 17:00:48
全新整理邊間平房A透67,台東縣臺東市市區,52.1年,別墅/透天,18.37,18.37,3房2廳1衛,1樓/1樓,無車位,598,PB03301GH,2025-09-30 17:00:48
市中心商業店面,台東縣臺東市福建路,48.4年,店面,89.8,89.8,4房6廳3衛,-1-4樓/4樓,無車位,2,PB04120GH,2025-09-30 17:00:48
崎仔頭建地,台東縣臺東市青海路四段,,土地,53.97,,,0樓/0樓,無車位,378,PB04348GH,2025-09-30 17:00:48
專約台東成功台11線旁農地,台東縣成功鎮坪頂段,,土地,2787.45,,,0樓/0樓,無車位,2,QS39432HB,2025-09-30 17:00:48
泰源秘境悠閒農地C,台東縣東河鄉瑪屋撈外段,,土地,1282.61,,,0樓/0樓,無車位,320,YB05190GH,2025-09-30 17:00:48
H020鹿野農建地上有屋,台東縣鹿野鄉坪頂路,,土地,4824.25,,,0樓/0樓,無車位,2,LS106964HB,2025-09-30 17:00:48
F2007知本原保豪宅建地B,台東縣臺東市知本路二段,,土地,132.5,,,0樓/0樓,無車位,568,LS118976HB,2025-09-30 17:00:48
【專任】銀川全新整理美透天,台東縣臺東市區,45.4年,別墅/透天,32.13,32.13,4房2廳4衛,1-2樓/0樓,無車位,838,PS113389HB,2025-09-30 17:00:48
行政區優建地,台東縣臺東市區,,土地,107.28,,,0樓/0樓,無車位,1,PS116906HB,2025-09-30 17:00:48
中興路有車庫透天,台東縣臺東市區,39.6年,別墅/透天,31.8,31.8,2廳2衛,1-2樓/2樓,無車位,768,PS120308HB,2025-09-30 17:00:48
D21720米臨道旺鋪店面,台東縣臺東市開封街,31.2年,店面,81.39,81.39,4房3廳5衛,1-4樓/4樓,無車位,2,PS120939HB,2025-09-30 17:00:48
G338社區內番荔枝農地,台東縣臺東市建華段,,土地,1567.72,,,0樓/0樓,無車位,1,PS121779HB,2025-09-30 17:00:48
C286豐年路優美農舍,台東縣臺東市豐年路一段,31.9年,其它,48.43,48.43,4房2廳2衛,1樓/1樓,無車位,3,PS123565HB,2025-09-30 17:00:48
池上大面寬建地C,台東縣池上鄉大池段,,土地,79.17,,,0樓/0樓,無車位,772,PS123594HB,2025-09-30 17:00:48
長濱臨路海景第一排農建地透天,台東縣長濱鄉城山,40.2年,別墅/透天,37.85,37.85,3房2廳2衛,1-2樓/2樓,無車位,1,JS95634HB,2025-09-30 17:00:48
新站大三角窗建地,台東縣臺東市興安段,,土地,281.47,,,0樓/0樓,無車位,4,LB06801GH,2025-09-30 17:00:56
太麻里建地,台東縣太麻里鄉太麻里,,土地,71.9,,,0樓/0樓,無車位,188,PB02594GH,2025-09-30 17:00:56
知本7間套房收租透天D透15,台東縣臺東市知本路三段,31.1年,別墅/透天,53.92,50.96,7房2廳7衛,1-3樓/3樓,無車位,688,PB03299GH,2025-09-30 17:00:56
長濱南竹湖農地,台東縣長濱鄉新竹湖段,,土地,605.36,,,0樓/0樓,無車位,309,PB04212GH,2025-09-30 17:00:56
泰安富饒農地,台東縣卑南鄉泰安路,,土地,973.25,,,0樓/0樓,無車位,600,PB04243GH,2025-09-30 17:00:56
溫馨別墅,台東縣臺東市民航路,21.9年,別墅/透天,52.11,44.75,4房2廳3衛,1-3樓/3樓,無車位,1,PB04287GH,2025-09-30 17:00:56
南迴美和國小農地,台東縣太麻里鄉太麻里荖花段,,土地,1067.81,,,0樓/0樓,無車位,1,FS154026HB,2025-09-30 17:00:56
B145知本高投報七套房,台東縣臺東市知本路三段,31.1年,別墅/透天,53.92,50.96,7房1廳7衛,1-3樓/3樓,無車位,688,PS112271HB,2025-09-30 17:00:56
公70  知本逸軒溫泉套房,台東縣卑南鄉龍泉路,30.2年,其它,14.08,9.9,1房1衛,2樓/8樓,無車位,168,PS114449HB,2025-09-30 17:00:56
【專任】長沙3房國宅,台東縣臺東市區,31.8年,公寓,31.66,27.67,3房2廳2衛,4樓/4樓,無車位,588,PS115038HB,2025-09-30 17:00:56
東糖大面寬透天,台東縣臺東市區,45.5年,別墅/透天,29.71,29.71,3房2廳2衛,1-2樓/2樓,無車位,998,PS115076HB,2025-09-30 17:00:56
新站大地坪美墅,台東縣臺東市區,18.8年,別墅/透天,65.2,50.28,4房2廳4衛,1-3樓/3樓,其他,1,PS120306HB,2025-09-30 17:00:56
台東近省道4.29分荖葉園農地,台東縣臺東市知本段,,土地,1299.24,,,0樓/0樓,無車位,698,PS121110HB,2025-09-30 17:00:56
D1-4正市區店面公寓,台東縣臺東市更生路,43.1年,公寓,32.96,30.1,,1樓/4樓,無車位,1,2019508CT,2025-09-30 17:00:56
省道都計農地A,台東縣臺東市知本路二段,,土地,1206.67,,,0樓/0樓,無車位,2,PB03605GH,2025-09-30 17:00:56
富野優質三套房B,台東縣卑南鄉龍泉路,27.6年,公寓,14.51,10.68,1房1衛,7樓/15樓,無車位,130,PB03957GH,2025-09-30 17:00:56
豐源大地坪別墅A,台東縣臺東市中華路四段,7.7年,別墅/透天,93.64,83.65,8房1廳8.5衛,1-3樓/3樓,無車位,2,PB04029GH,2025-09-30 17:00:56
專台東渡假小莊園附農舍-3資材,台東縣臺東市豐成段,,土地,844.23,,,0樓/0樓,無車位,1,GS131507HB,2025-09-30 17:00:56
知本綠意盎然農地,台東縣臺東市區,,土地,1491.22,,,0樓/0樓,無車位,702,LS117305HB,2025-09-30 17:00:56
5288-台東空軍機場旁美地,台東縣臺東市志航路三段,,土地,2314.76,,,0樓/0樓,無車位,366,PS104452HB,2025-09-30 17:00:56
D121前後臨路搶手店住,台東縣臺東市強國街,54.4年,店面,37.31,37.31,4房7廳3衛,1-2樓/2樓,其他,1,PS106247HB,2025-09-30 17:01:07
F297綠島公館村內建地,台東縣綠島鄉公館,,土地,163.98,,,0樓/0樓,無車位,3,PS113087HB,2025-09-30 17:01:07
J440成功空中鳥瞰美農地,台東縣成功鎮新八邊段,,土地,9963.08,,,0樓/0樓,無車位,3,PS113565HB,2025-09-30 17:01:07
C236行政區3房別墅,台東縣臺東市新展街,29.4年,別墅/透天,53.6,40.39,3房3廳3衛,1-4樓/0樓,無車位,1,PS117771HB,2025-09-30 17:01:07
別139 仁二街公園前別墅,台東縣臺東市仁二街,37.0年,別墅/透天,46.21,46.21,5房2廳3衛,2樓/0樓,無車位,1,PS121236HB,2025-09-30 17:01:07
【專任】石川山海景獨棟別墅,台東縣臺東市區,42.3年,別墅/透天,26.03,26.03,5房4廳3衛,1樓/0樓,其他,938,PS121776HB,2025-09-30 17:01:07
我在玩冰箱隆昌建地,台東縣東河鄉隆昌,,土地,406.45,,,0樓/0樓,無車位,1,LS87880HB,2025-09-30 17:01:07
安家小平房A透90,台東縣臺東市市區,49.3年,別墅/透天,12.09,12.09,2房2廳1衛,1樓/1樓,無車位,398,PB03903GH,2025-09-30 17:01:07
新站大地坪別墅A別177,台東縣臺東市市區,18.8年,別墅/透天,65.2,50.28,5房2廳4衛,1-3樓/3樓,無車位,1,PB03968GH,2025-09-30 17:01:07
仁七街全新大建坪別墅A別156,台東縣臺東市市區,1.0年,別墅/透天,84.76,78.29,4房2廳5衛,1-3樓/3樓,無車位,2,PB04109GH,2025-09-30 17:01:07
學區旁店住B,台東縣臺東市新生路,4.3年,店面,22.75,22.03,1房1廳2衛,1-2樓/2樓,無車位,1,PB04274GH,2025-09-30 17:01:07
近知本都內農地A,台東縣臺東市建華段,,土地,333.15,,,0樓/0樓,無車位,399,PB04305GH,2025-09-30 17:01:07
海角天邊美農地,台東縣東河鄉萬年段,,土地,2723.71,,,0樓/0樓,無車位,3,PB04357GH,2025-09-30 17:01:07
台東東河知名民宿,台東縣東河鄉北八里段,10.9年,別墅/透天,158.24,158.24,10房7衛,1-3樓/3樓,無車位,7,CS174892HB,2025-09-30 17:01:07
【專任】加路蘭海景建地,台東縣臺東市區,,土地,63.39,,,0樓/0樓,無車位,480,PS113749HB,2025-09-30 17:01:07
G313綠野仙蹤造林農地A,台東縣臺東市射馬干段,,土地,1714.74,,,0樓/0樓,無車位,1,PS114023HB,2025-09-30 17:01:07
店82 外溫泉店面B,台東縣卑南鄉溫泉路,11.0年,店面,30.46,30.46,3衛,1樓/0樓,無車位,860,PS117121HB,2025-09-30 17:01:07
巷內有整新1+1透天,台東縣臺東市區,51.4年,別墅/透天,16.18,16.18,5房4廳2衛,1樓/0樓,無車位,1,PS119976HB,2025-09-30 17:01:07
G371都計內釋迦農地,台東縣臺東市建康段,,土地,3759.29,,,0樓/0樓,無車位,2,PS121073HB,2025-09-30 17:01:07
鹿野永安農舍+建地【專任】,台東縣鹿野鄉永樂路,29.4年,其它,48.11,48.11,5房2廳1衛,1-2樓/2樓,無車位,2,PS121219HB,2025-09-30 17:01:07
D062台東背山望海美農地,台東縣卑南鄉加路蘭段,,土地,8471.82,,,0樓/0樓,無車位,1,TS139555HB,2025-09-30 17:01:16
台東成功景觀風景區美土地,台東縣成功鎮新都威段,,土地,4033.24,,,0樓/0樓,無車位,2,JS97859HB,2025-09-30 17:01:16
正市區蛋黃店住,台東縣臺東市台東段,2.3年,大樓,33.02,18.63,1房1廳2衛,1樓/11樓,無車位,1,PB03122GH,2025-09-30 17:01:16
志航新天地,台東縣臺東市富岡南段,1.4年,別墅/透天,55.72,51.15,3房2廳4衛,1-3樓/0樓,無車位,1,PB03571GH,2025-09-30 17:01:16
北平盈收宅,台東縣臺東市北平街,44.8年,店面,31.88,31.88,5房1廳5衛,3樓/3樓,無車位,980,PB03691GH,2025-09-30 17:01:16
正氣北路店住,台東縣臺東市正氣北路,47.0年,店面,37.47,37.47,4房2廳1.5衛,1-2樓/2樓,無車位,1,PB04183GH,2025-09-30 17:01:16
大面寬大車庫獨棟別墅A別189,台東縣臺東市市區,32.0年,別墅/透天,63.52,61.35,7房2廳5衛,1-3樓/3樓,無車位,1,PB04324GH,2025-09-30 17:01:16
羊橋望山海農地,台東縣東河鄉興昌,,土地,2209.22,,,0樓/0樓,無車位,1,QB02652GH,2025-09-30 17:01:16
G251風緣塊寶農地,台東縣臺東市中華路四段,,土地,1503.82,,,0樓/0樓,無車位,1,PS103215HB,2025-09-30 17:01:16
別117 關山田園休閒別墅,台東縣關山鎮忠慶,24.7年,別墅/透天,126.44,108.88,10房2廳11衛,1-2樓/2樓,無車位,2,PS115232HB,2025-09-30 17:01:16
台東近知本車站民宿區7套房店住,台東縣臺東市富裕路,29.8年,別墅/透天,62.48,62.48,7房2廳8衛,1-5樓/0樓,無車位,1,PS118839HB,2025-09-30 17:01:16
台東省道旁雙臨路3.3分農地,台東縣臺東市知本段,,土地,1014.59,,,0樓/0樓,無車位,788,PS120676HB,2025-09-30 17:01:16
D226東糖雙車庫店住,台東縣臺東市中興路二段,10.5年,別墅/透天,70.1,66.88,5房2廳5衛,1-3樓/3樓,無車位,2,PS122633HB,2025-09-30 17:01:16
D052東海岸興隆面海農地,台東縣東河鄉興隆,,土地,1476.64,,,0樓/0樓,無車位,1,TS122936HB,2025-09-30 17:01:16
雲南路透天3 D透08,台東縣臺東市雲南路,21.0年,別墅/透天,53.11,44.22,4房2廳3衛,1-3樓/0樓,無車位,820,LB06131GH,2025-09-30 17:01:16
新站雙臨路建地,台東縣臺東市興安段,,土地,78.65,,,0樓/0樓,無車位,1,PB02651GH,2025-09-30 17:01:16
南王三角窗別墅,台東縣臺東市普優瑪段,31.1年,別墅/透天,82.91,82.91,4房5廳3衛,1-4樓/4樓,無車位,1,PB03331GH,2025-09-30 17:01:16
光明有車位透天,台東縣臺東市中興路二段,50.5年,別墅/透天,27.33,27.33,5房3廳1.5衛,1-2樓/2樓,無車位,798,PB04224GH,2025-09-30 17:01:16
中正路商業店面,台東縣臺東市中正路,37.1年,店面,116.48,116.48,5房1廳5衛,1-2樓/2樓,無車位,3,PB04308GH,2025-09-30 17:01:16
吉泰路建地B,台東縣臺東市吉泰路,44.7年,土地,65.65,,,0樓/0樓,無車位,585,PB04334GH,2025-09-30 17:01:16
台東知本美農地,台東縣臺東市知本路二段,,土地,603.49,,,0樓/0樓,無車位,880,KS147580HB,2025-09-30 17:01:25
關山月野望景農建地,台東縣臺東市關山,,土地,1704.59,,,0樓/0樓,無車位,2,LS105368HB,2025-09-30 17:01:25
仁字區稀有大地坪建地,台東縣臺東市區,,土地,132.5,,,0樓/0樓,無車位,3,PS117590HB,2025-09-30 17:01:25
都計內一分小農地C,台東縣臺東市區,,土地,342.68,,,0樓/0樓,無車位,358,PS117738HB,2025-09-30 17:01:25
【專任】大同路福旺建地,台東縣臺東市區,,土地,26.62,,,0樓/0樓,無車位,738,PS120356HB,2025-09-30 17:01:25
