標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
仁二路稀缺精美2樓,基隆市仁愛區仁二路,56.5年,公寓,22.57,22.57,3房2廳2衛,2樓/4樓,無車位,750,XS136308HB,2025-10-02 03:23:32
新橫濱旁雅寓,基隆市中山區復興路,42.3年,公寓,30.44,30.44,2房1廳1衛,4樓/5樓,無車位,498,YS166446HB,2025-10-02 03:23:32
基隆信一透天,基隆市信義區信一路,64.8年,別墅/透天,22.22,22.22,3房1廳1衛,1-2樓/2樓,無車位,928,WS61437HB,2025-10-02 03:23:32
南興路市場大透天,基隆市七堵區南興路,51.8年,別墅/透天,48.71,48.71,6房3廳4衛,1-3樓/0樓,無車位,3,XB09271GH,2025-10-02 03:23:32
基隆海洋廣場旁高投報金店面,基隆市仁愛區孝一路,46.9年,店面,11.67,8.29,1衛,1樓/4樓,無車位,1,CS173031HB,2025-10-02 03:23:32
D07早安國揚2房+車位,基隆市中正區新豐街,4.0年,華廈,34.88,18.5,2房2廳1衛,2樓/9樓,其他,958,XS119258HB,2025-10-02 03:23:32
喜市挑高海景2+1房,基隆市安樂區中和路,28.4年,大樓,33.57,24.83,3房2廳2衛,21樓/0樓,無車位,598,XS130620HB,2025-10-02 03:23:32
市區雅寓,基隆市信義區義三路,48.9年,公寓,26.96,25.07,4房2廳1衛,4樓/5樓,無車位,550,XS131145HB,2025-10-02 03:23:32
專約安樂區天母綠墅透天,基隆市安樂區樂利三街,25.6年,別墅/透天,59.89,29.6,5房2廳3衛,1-3樓/3樓,其他,1,XS133580HB,2025-10-02 03:23:41
麗景溫馨成家美3房,基隆市信義區深溪路,28.1年,華廈,31.12,26.83,3房2廳2衛,5樓/7樓,無車位,666,XS135083HB,2025-10-02 03:23:41
成功市場旁精美6房,基隆市仁愛區成功一路,43.4年,公寓,64.74,59.3,6房2廳6衛,1-3樓/4樓,無車位,1,XS136800HB,2025-10-02 03:23:41
七堵明德稀有土地,基隆市七堵區明德段,,土地,49.61,,,0樓/0樓,無車位,1,XS137486HB,2025-10-02 03:23:41
正港市中心稀有貳樓,基隆市信義區信二路,40.9年,公寓,35.57,35.57,4房1廳1衛,2樓/4樓,無車位,898,XS137677HB,2025-10-02 03:23:41
海洋廣場旁歡唱天地收租屋,基隆市仁愛區愛一路,29.1年,大樓,82.65,77.38,10房,3樓/11樓,無車位,3,XS138590HB,2025-10-02 03:23:41
田園調布旁精裝二房,基隆市信義區福民街,40.1年,公寓,21.96,19.48,2房1廳1衛,4樓/4樓,無車位,328,YS168335HB,2025-10-02 03:23:41
中平街收租三樓,基隆市安樂區中平街,45.8年,公寓,22.19,19.5,2房1廳1衛,3樓/4樓,無車位,398,YS171492HB,2025-10-02 03:23:41
海洋廣場旁溫馨美3房,基隆市仁愛區孝二路,49.1年,公寓,25.85,25.85,3房1廳2衛,4樓/5樓,無車位,598,YS178604HB,2025-10-02 03:23:41
幸福華城景觀3房,基隆市暖暖區碇內街,30.4年,華廈,31.16,23.67,3房2廳2衛,6樓/6樓,無車位,398,ZS192204HB,2025-10-02 03:23:41
幸福華城美3房,基隆市暖暖區碇內街,30.2年,華廈,27.22,20.41,3房1廳1衛,3樓/6樓,無車位,398,XB09273GH,2025-10-02 03:23:41
統一新城簡約2房,基隆市中山區復興路,42.8年,公寓,23.99,21.86,2房1廳1衛,2樓/5樓,無車位,558,XS132611HB,2025-10-02 03:23:41
調和市場旁低樓美寓,基隆市中正區調和街,38.5年,公寓,32.29,31.09,3房2廳2衛,3樓/5樓,無車位,658,XS134622HB,2025-10-02 03:23:41
光華國宅搶手3房車,基隆市仁愛區成功一路,28.3年,大樓,48.25,31.89,3房2廳2衛,7樓/14樓,無車位,1,XS135042HB,2025-10-02 03:23:41
暖暖獨棟全新電梯透天,基隆市暖暖區源遠路,3.1年,別墅/透天,84.7,84.7,7房2廳3衛,1-5樓/5樓,無車位,2,XS135377HB,2025-10-02 03:23:41
孝二路精裝透天,基隆市仁愛區孝二路,68.9年,公寓,19.6,19.6,5房3廳3衛,1-4樓/0樓,無車位,1,XS136525HB,2025-10-02 03:23:41
海大收租三套房,基隆市中正區中正路,39.9年,公寓,23.47,21.53,3房3廳3衛,4樓/5樓,無車位,479,XS137274HB,2025-10-02 03:23:41
中華商圈景觀精裝,基隆市中山區復旦路,36.5年,公寓,35.67,33.01,3房2廳2衛,5樓/5樓,無車位,568,YS175092HB,2025-10-02 03:23:41
水美前區無敵海景+平車,基隆市中正區觀海街,26.7年,大樓,33.9,17.52,2房1廳2衛,10樓/16樓,坡道平面車位,698,YS175247HB,2025-10-02 03:23:41
稀有銘傳一樓+車庫,基隆市仁愛區劉銘傳路,47.7年,公寓,26.52,26.52,2房3廳1衛,-1樓/5樓,無車位,758,YS176859HB,2025-10-02 03:23:41
大慶亮麗美三房,基隆市安樂區中和路,27.4年,公寓,27.32,19.69,3房2廳2衛,5樓/5樓,無車位,498,YS179958HB,2025-10-02 03:23:50
城上城玉帶環腰可改4房車,基隆市安樂區麥金路,9.7年,大樓,74.71,47.81,3房2廳2衛,5樓/18樓,坡道平面車位,3,YS181276HB,2025-10-02 03:23:50
天驕景觀全新裝潢3房+車位,基隆市安樂區樂利三街,28.7年,大樓,54.67,34.71,3房2廳2衛,16樓/20樓,坡道機械車位,1,ZS192211HB,2025-10-02 03:23:50
愛三廟口收租透店,基隆市仁愛區愛三路,72.1年,別墅/透天,78.65,78.65,2房3廳3衛,1-3樓/0樓,無車位,17,XS132817HB,2025-10-02 03:23:50
樹學院景觀三房平面車位,基隆市安樂區武崙街,3.0年,華廈,43.14,22.51,3房2廳2衛,4樓/5樓,坡道平面車位,1,XS135990HB,2025-10-02 03:23:50
信義之心山海景大三房+平車,基隆市信義區崇法街,5.4年,華廈,74.08,41.66,3房2廳2衛,6樓/9樓,坡道平面車位,1,XS136947HB,2025-10-02 03:23:50
陽光清境樓中樓4房平車,基隆市安樂區樂利三街,33.3年,公寓,53.86,41.65,4房2廳2衛,3樓/5樓,無車位,830,XS137132HB,2025-10-02 03:23:50
武昌街一樓,基隆市中正區中正路,47.0年,公寓,22.46,22.46,3房2廳2衛,1樓/2樓,無車位,698,XS137354HB,2025-10-02 03:23:50
海洋溫馨3房,基隆市中正區新豐街,29.6年,大樓,35.32,29.98,3房2廳2衛,4樓/15樓,無車位,768,XS137787HB,2025-10-02 03:23:50
萬國大樓裝潢2房,基隆市中正區中正路,47.3年,大樓,21.82,17.19,2房1廳1衛,10樓/12樓,無車位,688,XS138037HB,2025-10-02 03:23:50
國際百貨旁3F大戶,基隆市仁愛區忠二路,27.9年,公寓,49.43,45.4,,3樓/5樓,無車位,1,XS138565HB,2025-10-02 03:23:50
高投報南榮透天金店面滿租,基隆市仁愛區南榮路,53.6年,別墅/透天,32.05,32.05,4房1廳5衛,1-4樓/4樓,無車位,1,YS143356HB,2025-10-02 03:23:50
信義國小旁雅寓,基隆市仁愛區仁二路,41.0年,公寓,30.67,26.87,3房2廳1衛,5樓/5樓,無車位,538,YS148956HB,2025-10-02 03:23:50
長庚旁美4房,基隆市安樂區安樂路二段,43.3年,公寓,37.06,37.06,4房2廳2衛,5樓/5樓,無車位,598,YS169643HB,2025-10-02 03:23:50
正信雅寓,基隆市信義區正信路,50.2年,公寓,24.98,24.98,3房2廳1衛,0樓/4樓,無車位,368,YS171182HB,2025-10-02 03:23:50
百二街收租四套房,基隆市七堵區百二街,45.0年,公寓,26.96,26.96,4房4衛,4樓/5樓,無車位,780,YS178451HB,2025-10-02 03:23:50
新豐街正路邊店面,基隆市中正區新豐街,34.0年,其它,23.52,23.52,,1樓/5樓,無車位,1,YS181177HB,2025-10-02 03:23:50
安樂學區三房美公寓,基隆市安樂區樂利三街,44.5年,公寓,29.54,29.54,3房2廳1衛,2樓/5樓,無車位,588,VS02689HB,2025-10-02 03:23:50
樹學院哈佛區景觀2房車,基隆市安樂區武崙街,3.6年,大樓,40.38,19.35,,5樓/5樓,無車位,1,WB01220GH,2025-10-02 03:23:50
百福市場3樓,基隆市七堵區百五街,45.1年,公寓,29.06,29.06,3房1廳1衛,3樓/0樓,無車位,698,XB09246GH,2025-10-02 03:23:50
皇家翡翠電梯四房景觀,基隆市安樂區麥金路,30.3年,大樓,42.6,30.29,4房2廳2衛,12樓/12樓,無車位,788,XS129827HB,2025-10-02 03:23:57
廟口電梯套房,基隆市仁愛區愛四路,60.5年,別墅/透天,48.66,48.66,10房10廳5衛,1-5樓/5樓,無車位,3,XS131085HB,2025-10-02 03:23:57
劉銘傳路景觀屋,基隆市仁愛區劉銘傳路,51.1年,公寓,17.75,17.75,3房2廳1衛,4樓/4樓,無車位,268,XS132617HB,2025-10-02 03:23:57
市區電梯全新裝潢,基隆市中正區中正路,36.9年,華廈,33.7,30.82,3房2廳2衛,2樓/10樓,無車位,1,XS135395HB,2025-10-02 03:23:57
培德路精美裝潢屋,基隆市信義區培德路,47.2年,公寓,26.49,26.49,3房2廳2衛,4樓/4樓,無車位,498,XS137466HB,2025-10-02 03:23:57
國花花園大別墅,基隆市安樂區基金一路,39.1年,別墅/透天,58.52,56.88,2房2廳2衛,1-2樓/2樓,無車位,3,XS138216HB,2025-10-02 03:23:57
武隆街精美四房,基隆市安樂區武隆街,30.9年,公寓,35.97,30.83,4房2廳2衛,5樓/5樓,無車位,698,YS158736HB,2025-10-02 03:23:57
經國學院復興路平地4樓,基隆市中山區復興路,42.3年,公寓,27.72,27.72,2房2廳1衛,4樓/0樓,無車位,478,YS161940HB,2025-10-02 03:23:57
孝一路便宜三房,基隆市仁愛區孝一路,50.6年,公寓,19.15,19.15,3房1廳1衛,4樓/4樓,無車位,498,YS168838HB,2025-10-02 03:23:57
夢悅城店面,基隆市中山區復興路,1.7年,店面,109.14,63.15,,1樓/13樓,無車位,4,YS171212HB,2025-10-02 03:23:57
百福市場超級店面,基隆市七堵區福五街,46.5年,店面,23.14,16.58,1房1廳1衛,1樓/4樓,無車位,2,YS172999HB,2025-10-02 03:23:57
東信商圈巷口雙店面,基隆市信義區東信路,51.8年,公寓,36,36,2廳1.5衛,1樓/4樓,無車位,1,YS173838HB,2025-10-02 03:23:57
龍邸美3房+平車,基隆市安樂區基金一路,28.8年,華廈,44.82,31.79,3房2廳2衛,5樓/7樓,其他,818,YS173943HB,2025-10-02 03:23:57
海大旁投資屋,基隆市中正區中正路,46.4年,公寓,21.93,21.93,4房2廳1衛,-1樓/4樓,無車位,258,YS176283HB,2025-10-02 03:23:57
台北大鎮歐美風3房,基隆市安樂區基金一路,31.0年,公寓,32.67,29.33,3房2廳2衛,5樓/5樓,無車位,468,YS177687HB,2025-10-02 03:23:57
天驕地主戶3房加車位,基隆市安樂區樂利三街,28.7年,大樓,46.68,25.51,3房2廳2衛,11樓/20樓,坡道機械車位,1,YS179969HB,2025-10-02 03:23:57
正榮精緻美3房,基隆市中正區正榮街,42.2年,公寓,30.41,28.52,3房2廳2衛,-1樓/2樓,無車位,598,YS180709HB,2025-10-02 03:23:57
皇家翡翠景觀四房,基隆市安樂區麥金路,30.3年,大樓,37.87,32.68,4房2廳2衛,12樓/12樓,無車位,788,XB09082GH,2025-10-02 03:23:57
皇地社區幸福一樓,基隆市安樂區基金一路,29.5年,大樓,46.4,14.69,5房2廳2衛,1樓/12樓,無車位,1,XB09282GH,2025-10-02 03:23:57
武聖街超值公寓,基隆市安樂區武聖街,35.4年,公寓,30.53,28.63,3房1廳1衛,5樓/5樓,無車位,298,XB09307GH,2025-10-02 03:23:57
中和路透天收租宅,基隆市中山區中和路,28.7年,別墅/透天,51.09,32.13,2房2廳4衛,1-3樓/3樓,無車位,1,XS122277HB,2025-10-02 03:24:06
基隆信義區庭院大戶,基隆市信義區東信路,34.5年,公寓,65.71,53.77,5房2廳3衛,1樓/5樓,其他,1,XS128226HB,2025-10-02 03:24:06
七堵小坪數3樓,基隆市七堵區永富路,44.0年,公寓,17.93,17.93,2房1廳1衛,3樓/5樓,無車位,536,XS132434HB,2025-10-02 03:24:06
中正路平地精裝4樓,基隆市中正區中正路,40.7年,公寓,32.96,32.96,4房2廳2衛,4樓/0樓,無車位,598,XS134764HB,2025-10-02 03:24:06
正榮街精美3房,基隆市中正區正榮街,42.2年,公寓,30.41,30.41,3房1廳2衛,-2樓/1樓,無車位,598,XS136001HB,2025-10-02 03:24:06
碇內日式小透天,基隆市暖暖區碇內街,45.0年,別墅/透天,26.03,26.03,2房2廳2衛,1-2樓/2樓,無車位,768,XS138434HB,2025-10-02 03:24:06
信義好2房,基隆市信義區福民街,40.1年,公寓,21.96,19.48,2房2廳1衛,4樓/4樓,無車位,328,YS139001HB,2025-10-02 03:24:06
光華我最美+車位,基隆市仁愛區成功一路,28.3年,大樓,48.25,28.24,3房2廳2衛,7樓/14樓,其他,1,YS176820HB,2025-10-02 03:24:06
七堵泰安路4樓美宅,基隆市七堵區泰安路,34.0年,公寓,40.68,40.3,3房2廳2衛,4樓/5樓,無車位,658,YS177849HB,2025-10-02 03:24:06
綠葉街超美透天,基隆市七堵區綠葉街,17.1年,別墅/透天,80.07,71.83,5房2廳4衛,1-4樓/4樓,無車位,1,ZS192951HB,2025-10-02 03:24:06
宏昌金店面,基隆市中山區復興路,10.7年,店面,68.93,55.4,,1-2樓/2樓,其他,3,XB09111GH,2025-10-02 03:24:06
國城精裝樓中樓3房,基隆市安樂區樂利三街,46.9年,公寓,24.05,24.05,3房2廳2衛,4樓/4樓,無車位,480,XB09293GH,2025-10-02 03:24:06
5504-七堵保育農牧用地,基隆市七堵區華新一路,,土地,139.21,,,0樓/0樓,無車位,298,PS114195HB,2025-10-02 03:24:06
民生世界精品2樓,基隆市信義區深澳坑路,30.3年,公寓,21.29,18.06,3房2廳2衛,2樓/4樓,無車位,488,XS130344HB,2025-10-02 03:24:06
安樂市場旁精裝美三房2,基隆市安樂區安一路,53.0年,公寓,20.88,20.88,3房2廳2衛,4樓/5樓,無車位,338,XS133404HB,2025-10-02 03:24:06
新西街便利一樓,基隆市安樂區新西街,33.2年,公寓,22.41,22.41,3房2廳1衛,1樓/4樓,無車位,598,XS136064HB,2025-10-02 03:24:06
孔雀開屏2+1房平車,基隆市安樂區基金一路,30.7年,大樓,49.98,36.84,2房2廳2衛,6樓/12樓,其他,1,XS137182HB,2025-10-02 03:24:06
基隆要塞司令部旁2樓,基隆市中正區豐稔街,50.9年,公寓,18.87,18.87,3房1廳1衛,0樓/4樓,無車位,380,XS137593HB,2025-10-02 03:24:06
崇德景觀方正3房,基隆市安樂區崇德路,35.7年,公寓,27.63,27.63,3房2廳2衛,5樓/5樓,無車位,338,XS138023HB,2025-10-02 03:24:06
海洋廣場旁美容SPA芳療收租屋,基隆市仁愛區愛一路,29.1年,大樓,82.65,77.38,,4樓/11樓,無車位,3,XS138592HB,2025-10-02 03:24:06
正廟口庭院一樓,基隆市仁愛區愛四路,44.5年,公寓,20.21,20.21,2房2廳1衛,1樓/5樓,無車位,758,XS138808HB,2025-10-02 03:24:16
正廟口時尚二樓,基隆市仁愛區愛四路,44.5年,公寓,20.21,20.21,2房2廳1衛,2樓/5樓,無車位,528,XS138828HB,2025-10-02 03:24:16
廟口旁收租四套房,基隆市仁愛區延平街,36.6年,公寓,26.83,26.83,4房4廳4衛,5樓/5樓,無車位,498,YS160394HB,2025-10-02 03:24:16
仁一路肯德基旁低樓層,基隆市仁愛區仁一路,44.4年,公寓,34.79,34.79,3房2廳1.5衛,2樓/5樓,無車位,1,YS175104HB,2025-10-02 03:24:16
稀有一樓投資自住兩相宜,基隆市安樂區中和路,29.1年,店面,35.83,34.15,1衛,1樓/5樓,無車位,1,YS178283HB,2025-10-02 03:24:16
孝二精緻小透天,基隆市仁愛區孝二路,68.9年,別墅/透天,19.6,19.6,5房3廳5衛,1-4樓/2樓,無車位,1,YS180215HB,2025-10-02 03:24:16
百福景觀邊間美寓,基隆市七堵區實踐路,43.8年,公寓,36.85,36.85,3房2廳2衛,4樓/5樓,無車位,1,ZS196421HB,2025-10-02 03:24:16
百福學區超大增建1F+地下室,基隆市七堵區福五街,44.3年,公寓,20.44,20.44,3房3廳2衛,1樓/5樓,無車位,999,WS53750HB,2025-10-02 03:24:16
限貸令不怕～小資電梯靚四房,基隆市暖暖區碇內街,29.2年,華廈,34.77,26.62,4房2廳2衛,2樓/6樓,無車位,498,OS214869HB,2025-10-02 03:24:16
孝二路美出租透天,基隆市仁愛區孝二路,68.8年,別墅/透天,19.6,19.6,5房3廳3衛,1-2樓/2樓,無車位,1,XS130568HB,2025-10-02 03:24:16
七堵大坪數需整理公寓,基隆市七堵區明德二路,35.3年,公寓,33.02,31.1,3房2廳2衛,5樓/0樓,無車位,568,XS133376HB,2025-10-02 03:24:16
東明平地透天,基隆市信義區東明路,53.7年,別墅/透天,26.36,26.36,3房1廳1衛,1-2樓/0樓,無車位,688,XS135774HB,2025-10-02 03:24:16
東信路全新裝潢美寓,基隆市信義區東信路,43.4年,公寓,26.4,23.87,3房1廳1衛,5樓/5樓,無車位,498,XS136508HB,2025-10-02 03:24:16
法院旁巷口平地精裝三房,基隆市信義區東信路,43.4年,公寓,26.4,23.87,3房2廳1衛,5樓/5樓,無車位,495,XS136668HB,2025-10-02 03:24:16
美之國透天便利美宅,基隆市中山區中和路,28.7年,別墅/透天,51.83,32.67,2房3廳3衛,-1-3樓/3樓,無車位,1,XS136853HB,2025-10-02 03:24:16
海大旁公寓,基隆市中正區中正路,50.0年,公寓,30.02,27.8,6房3廳2衛,4樓/6樓,無車位,468,XS137454HB,2025-10-02 03:24:16
柏悅府豪宅旁美裝一樓,基隆市信義區義六路,52.2年,公寓,16.91,16.91,3房2廳2衛,1樓/4樓,無車位,798,YS175321HB,2025-10-02 03:24:16
國家新城最美景觀樓中樓,基隆市安樂區樂利三街,42.6年,公寓,33.86,30.46,4房3廳2衛,4-5樓/5樓,無車位,588,YS179849HB,2025-10-02 03:24:16
美式別墅-綠葉山莊~寧靜1,基隆市七堵區綠葉街,17.1年,別墅/透天,77.6,70.64,5房3廳5衛,1-4樓/0樓,無車位,2,ZS160696HB,2025-10-02 03:24:16
暖暖鳳陽花谷美五房,基隆市暖暖區源遠路,30.1年,公寓,68.12,49.84,5房2廳2衛,5樓/5樓,坡道平面車位,1,XS124279HB,2025-10-02 03:24:16
安一路店面,基隆市中山區安一路,42.3年,店面,15.81,15.81,2房2廳2衛,1樓/5樓,無車位,2,XS131732HB,2025-10-02 03:24:26
仁愛市場旁收租雙套房,基隆市仁愛區精一路,44.4年,公寓,11.23,11.23,2房2衛,4樓/5樓,無車位,438,XS133497HB,2025-10-02 03:24:26
海科館旁我最美3樓,基隆市中正區調和街,38.5年,公寓,32.29,25.46,3房2廳2衛,3樓/5樓,無車位,658,XS134646HB,2025-10-02 03:24:26
海洋世界電梯3房,基隆市中正區新豐街,29.6年,大樓,35.3,29.88,3房2廳2衛,10樓/14樓,無車位,798,XS136148HB,2025-10-02 03:24:26
水美理想的家2房+平車,基隆市中正區觀海街,26.7年,大樓,36.07,19.96,2房1廳2衛,8樓/16樓,坡道平面車位,666,XS136343HB,2025-10-02 03:24:26
藝觀天下一樓3房車,基隆市暖暖區暖碇路,27.4年,華廈,37.96,26.51,3房2廳2衛,1樓/8樓,坡道機械車位,888,XS136380HB,2025-10-02 03:24:26
國城邊間3F,基隆市安樂區樂利三街,46.6年,公寓,31.99,31.99,3房2廳1衛,3樓/4樓,無車位,497,XS136742HB,2025-10-02 03:24:26
東信國小旁美寓,基隆市信義區正信路,45.5年,公寓,28.45,28.45,3房2廳2衛,2樓/5樓,無車位,615,XS137439HB,2025-10-02 03:24:26
中正路電梯大3房,基隆市中正區中正路,36.9年,華廈,33.7,30.82,3房2廳2衛,6樓/10樓,無車位,1,XS138392HB,2025-10-02 03:24:26
劉銘傳路庭院一樓,基隆市仁愛區劉銘傳路,54.4年,公寓,21.07,21.07,3房2廳1衛,1樓/4樓,無車位,738,XS138537HB,2025-10-02 03:24:26
暖暖之上，幸福三房,基隆市暖暖區暖暖街,43.9年,公寓,39.2,39.2,3房2廳2衛,5樓/5樓,無車位,688,XS138709HB,2025-10-02 03:24:26
暖暖全新電梯別墅,基隆市暖暖區源遠路,3.1年,別墅/透天,84.7,84.7,7房2廳3衛,1-5樓/5樓,無車位,2,YS158306HB,2025-10-02 03:24:26
基隆市區四套房,基隆市仁愛區延平街,50.7年,公寓,26.43,26.43,4房4廳4衛,4樓/4樓,無車位,468,YS158399HB,2025-10-02 03:24:26
劉銘傳路前區美寓5房,基隆市仁愛區劉銘傳路,57.8年,公寓,22.16,22.16,4房2廳2衛,5樓/5樓,無車位,498,YS180640HB,2025-10-02 03:24:26
水美前區綠意景觀3房+車位,基隆市中正區觀海街,26.7年,大樓,46.46,27.64,3房2廳2衛,11樓/15樓,坡道平面車位,880,YB04686GH,2025-10-02 03:24:26
培德路輕鬆成家三房,基隆市信義區培德路,47.2年,公寓,26.49,26.49,3房2廳2衛,4樓/4樓,無車位,498,XS134058HB,2025-10-02 03:24:26
七堵年輕稀有公寓,基隆市七堵區長安街,28.1年,公寓,27.81,22.26,3房1廳1衛,5樓/5樓,無車位,630,XS134386HB,2025-10-02 03:24:26
仁愛區華一街金店面,基隆市仁愛區華一街,28.3年,華廈,34.47,21.49,,1樓/14樓,無車位,1,XS134813HB,2025-10-02 03:24:26
七堵新電梯2房車,基隆市七堵區泰安路,2.3年,華廈,33.98,16.93,2房2廳1衛,6樓/6樓,其他,1,XS135026HB,2025-10-02 03:24:26
祥豐街金店面,基隆市中正區祥豐街,42.2年,店面,31.47,29.31,,1樓/5樓,無車位,1,XS137755HB,2025-10-02 03:24:26
大衛營景觀宅,基隆市安樂區樂利三街,30.9年,大樓,78.27,53.19,3房2廳2衛,16樓/20樓,坡道平面車位,1,XS138381HB,2025-10-02 03:24:36
孝三路美寓,基隆市仁愛區孝三路,47.7年,公寓,20.64,20.64,3房2廳1衛,4樓/5樓,無車位,498,XS138454HB,2025-10-02 03:24:36
中平裝潢1樓,基隆市安樂區中平街,43.8年,公寓,20.66,20.66,3房2廳1衛,1樓/4樓,無車位,458,XS138610HB,2025-10-02 03:24:36
中正路全新裝潢三房,基隆市中正區中正路,43.9年,辦公,33.7,30.82,3房2廳2衛,2樓/10樓,無車位,1,YS171160HB,2025-10-02 03:24:36
夢悅城店面,基隆市中山區復興路,1.7年,店面,110.51,63.92,,1樓/13樓,無車位,4,YS171405HB,2025-10-02 03:24:36
愛七路3樓平車美宅,基隆市仁愛區愛七路,54.5年,華廈,36.87,31.19,3房2廳2衛,3樓/0樓,其他,1,YS174654HB,2025-10-02 03:24:36
E01長安街大透天6房,基隆市七堵區長安街,43.8年,別墅/透天,37.03,34.05,6房4廳5衛,1-2樓/2樓,無車位,998,ZS193573HB,2025-10-02 03:24:36
D24芳丹詩郡三房,基隆市七堵區堵南街,31.6年,華廈,35.22,26.94,3房2廳2衛,10樓/10樓,無車位,888,ZS197300HB,2025-10-02 03:24:36
上堤電梯3房,基隆市安樂區基金一路,26.8年,大樓,33.92,23.55,3房2廳2衛,9樓/12樓,無車位,798,XB09010GH,2025-10-02 03:24:36
光華國宅金店面,基隆市仁愛區華一街,28.3年,店面,34.47,21.49,,1樓/14樓,無車位,1,XB09112GH,2025-10-02 03:24:36
