標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
大潤發旁美華廈,新竹市新竹市北區湳中街,31.0年,華廈,41.61,31.28,3房2廳2衛,3樓/7樓,升降平面車位,1,DS88028HB,2025-09-20 11:19:52
牛埔中華路收租金店面,新竹市新竹市香山區中華路四段,29.7年,店面,52.05,39.42,2房2廳1衛,-1-1樓/12樓,無車位,1,BB03704GH,2025-09-20 11:19:52
南清大19間滿租金雞母,新竹市新竹市東區明湖路,53.2年,別墅/透天,47.77,47.77,19房2廳19衛,-1-4樓/4樓,其他,4,BB03746GH,2025-09-20 11:19:52
好市多黃金店面+雙平車,新竹市新竹市東區立鵬路,9.8年,店面,119.45,71.87,,1樓/27樓,坡道平面車位,7,BS45044HB,2025-09-20 11:19:52
雲智匯國際級商辦,新竹市新竹市東區慈雲路,9.0年,辦公,47.1,24.03,1房,4樓/30樓,坡道機械車位,2,BS49391HB,2025-09-20 11:19:52
經國商業金雞母,新竹市新竹市新竹市經國路2段,37.1年,其它,90.8,87.79,6房2廳6衛,1-5樓/5樓,其他,3,1883666CT,2025-09-20 11:19:52
學府春秋三房車位,新竹市新竹市新竹市建華村15鄰寶山路,30.6年,大樓,41.43,30.86,3房2廳1衛,2樓/8樓,坡道機械車位,1,2013331CT,2025-09-20 11:19:52
獨家專任富春居！雙套房+平車,新竹市新竹市新竹市埔頂一路,5.4年,大樓,32.77,12.41,2房2廳2衛,12樓/21樓,坡道平面車位,2,2023604CT,2025-09-20 11:19:52
東山街美廈,新竹市新竹市新竹市東山街,43.0年,大樓,33.53,25.84,3房2廳2衛,5樓/8樓,無車位,1,2040965CT,2025-09-20 11:19:52
首購視野景觀大三房,新竹市新竹市新竹市牛埔東路,29.0年,大樓,37.61,33.58,3房2廳2衛,11樓/16樓,無車位,1,2040621CT,2025-09-20 11:19:52
南清大活巷透天,新竹市新竹市新竹市曲溪里3鄰南大路,47.4年,別墅/透天,29.66,29.66,1房2廳1衛,1-2樓/2樓,無車位,2,2024976CT,2025-09-20 11:19:52
中山松嶺大店地,新竹市新竹市新竹市成德段,,土地,55.78,,,0樓/0樓,無車位,2,1990982CT,2025-09-20 11:19:52
竹科大自然社區兩房平車,新竹市新竹市新竹市明湖路,34.7年,大樓,24.41,20.33,2房2廳2衛,4樓/7樓,坡道平面車位,798,2015460CT,2025-09-20 11:19:52
KC03-鄰近新竹科學園區 稀有透天出售,新竹市新竹市關東路,42.0年,別墅/透天,32.52,29.4,4房2廳2衛,0樓/2樓,無車位,1,S2880842PA,2025-09-20 11:19:52
近關新商圈臨路透店,新竹市新竹市新竹市光復路一段,41.9年,其它,103.2,101.57,5房5廳5衛,-1-5樓/5樓,無車位,5,2039269CT,2025-09-20 11:19:52
關新路絕版稀有鐵賣黃金美建地,新竹市新竹市新竹市長春段,,土地,83.19,,,0樓/0樓,無車位,11,1990640CT,2025-09-20 11:19:52
新竹愛文街-透天,新竹市新竹市新竹市長和里8鄰愛文街,37.4年,別墅/透天,27.73,27.73,4房4廳2衛,1-2樓/2樓,無車位,2,2038349CT,2025-09-20 11:19:52
市中心10年三房平車,新竹市新竹市新竹市延平路1段,10.3年,大樓,45.38,22.2,3房2廳2衛,6樓/11樓,坡道平面車位,1,2043849CT,2025-09-20 11:19:52
獨家-新竹好市多旁透天,新竹市新竹市新竹市埔頂路,50.7年,別墅/透天,18.29,18.29,5房2廳2衛,1-2樓/2樓,無車位,1,2045465CT,2025-09-20 11:20:02
探索21三房平車景觀戶,新竹市新竹市新竹市經國路3段,14.9年,大樓,50.13,26.84,3房2廳2衛,12樓/15樓,坡道平面車位,1,2053792CT,2025-09-20 11:20:02
關新指標氣派A級辦公總部,新竹市新竹市新竹市關新路,16.9年,辦公,48.76,32.2,2廳,17樓/18樓,無車位,3,1984822CT,2025-09-20 11:20:02
富宇中山世紀景觀2房車,新竹市新竹市新竹市中山路,9.0年,大樓,39.17,20.32,2房2廳1衛,10樓/13樓,其他,1,2023259CT,2025-09-20 11:20:02
民富國小3+1車位好宅,新竹市新竹市新竹市經國路2段,31.8年,大樓,40.59,31.7,3房2廳3衛,3樓/6樓,坡道機械車位,1,2038332CT,2025-09-20 11:20:02
三民學區視野三房平車,新竹市新竹市新竹市中華路1段,11.0年,大樓,49.96,28.59,3房2廳2衛,12樓/14樓,坡道平面車位,2,2023202CT,2025-09-20 11:20:02
大鵬精美三房,新竹市新竹市新竹市凌雲街,16.5年,大樓,56.4,35.18,3房2廳2衛,9樓/12樓,坡道平面車位,2,2039709CT,2025-09-20 11:20:02
金鋐微美高樓層平車,新竹市新竹市新竹市太原路,10.8年,大樓,59.9,34.12,3房2廳2衛,11樓/12樓,坡道平面車位,2,2019933CT,2025-09-20 11:20:02
光華名人巷電梯別墅,新竹市新竹市新竹市光華二街,22.0年,別墅/透天,109.75,102.85,5房3廳5衛,1-5樓/5樓,其他,3,2041435CT,2025-09-20 11:20:02
康橋觀日別墅,新竹市新竹市新竹市新香街,30.2年,其它,49.24,49.24,5房2廳3衛,-1-3樓/3樓,無車位,1,2056150CT,2025-09-20 11:20:02
湳雅街電梯三房,新竹市新竹市新竹市湳雅街,34.1年,大樓,5.55,2.77,3房2廳2衛,5樓/5樓,無車位,1,2015270CT,2025-09-20 11:20:02
民生路辦公室,新竹市新竹市新竹市民生路,35.2年,大樓,16.43,10.78,1房,5樓/12樓,無車位,498,1975043CT,2025-09-20 11:20:02
火車站前全新整理三房,新竹市新竹市新竹市中華路3段,32.1年,大樓,31.43,25.46,3房2廳2衛,7樓/12樓,無車位,1,1994331CT,2025-09-20 11:20:02
中正路11年邊間車庫透天,新竹市新竹市新竹市中正路,11.8年,別墅/透天,68.54,65.11,4房3廳,1-4樓/4樓,無車位,2,2013795CT,2025-09-20 11:20:02
香山投報收租15套房,新竹市新竹市新竹市國中街,31.6年,別墅/透天,138.49,136.31,15房15衛,-1-4樓/4樓,無車位,1,2026523CT,2025-09-20 11:20:02
榮濱路百坪商業店地,新竹市新竹市新竹市南華段,,土地,147.79,,,0樓/0樓,無車位,7,2045688CT,2025-09-20 11:20:02
遠百商圈黃金次頂樓三房平車,新竹市新竹市新竹市經國路2段,18.8年,大樓,42.37,25.67,3房2廳2衛,12樓/13樓,坡道平面車位,1,2050173CT,2025-09-20 11:20:02
遠百大露臺三房+車位,新竹市新竹市新竹市中山路,11.3年,大樓,29.46,14.94,3房2廳2衛,2樓/9樓,升降機械車位,1,1996296CT,2025-09-20 11:20:02
最愛大樓精美小套房,新竹市新竹市新竹市經國路2段,27.8年,辦公,12.61,8.09,1廳1衛,7樓/12樓,無車位,498,2008060CT,2025-09-20 11:20:02
新竹中正商圈精緻三房,新竹市新竹市北區竹光路,28.6年,大樓,32.49,19.07,3房2廳2衛,3樓/14樓,無車位,1,S2735172PA,2025-09-20 11:20:02
香山國中15美投套,新竹市新竹市新竹市香村村12鄰中街路,31.6年,別墅/透天,138.49,136.31,15房15衛,1-4樓/4樓,無車位,1,2024756CT,2025-09-20 11:20:11
北區採光2房平車,新竹市新竹市新竹市聖軍路,20.9年,大樓,29.51,17.65,2房2廳1衛,4樓/5樓,其他,788,2042269CT,2025-09-20 11:20:11
新竹13米寬美式庭院豪華別墅,新竹市新竹市新竹市麗山街,12.3年,別墅/透天,77.1,74.07,5房2廳4衛,1-2樓/2樓,無車位,2,2053685CT,2025-09-20 11:20:11
【神馬】近香山國中旁15套房,新竹市新竹市新竹市國中街,31.6年,別墅/透天,138.49,136.31,15房15衛,1-4樓/4樓,無車位,1,2039022CT,2025-09-20 11:20:11
✅南寮透店五大套房❤️室內平車,新竹市新竹市新竹市西濱路1段,20.0年,其它,73.49,73.48,5房2廳7衛,1-5樓/5樓,無車位,2,1872780CT,2025-09-20 11:20:11
民富國小美3房,新竹市新竹市新竹市經國路2段,39.3年,公寓,30.66,25.76,3房2廳2衛,3樓/5樓,無車位,998,1991039CT,2025-09-20 11:20:11
【新夢想】食品路大地坪黃金透店,新竹市新竹市新竹市食品路,53.7年,其它,62.19,62.19,7房3廳7衛,1-4樓/4樓,其他,5,1974839CT,2025-09-20 11:20:11
1H12新竹低總大五房+雙平車,新竹市新竹市新竹市榮濱路,17.9年,公寓,41.2,28.71,,2-3樓/5樓,其他,1,2018610CT,2025-09-20 11:20:11
巨城商圈旁全新黃金店面,新竹市新竹市新竹市中華路二段,1.9年,店面,42.04,20.65,1衛,1樓/15樓,坡道平面車位,2,2025874CT,2025-09-20 11:20:11
台大精緻平車三房,新竹市新竹市新竹市湳雅街,30.3年,大樓,39.97,27.66,3房2廳2衛,3樓/5樓,坡道平面車位,1,2000580CT,2025-09-20 11:20:11
新竹市南隘國小臨路一般農,新竹市新竹市新竹市內湖段,,土地,215.22,,,0樓/0樓,無車位,1,2040475CT,2025-09-20 11:20:11
湳雅大三房+車位,新竹市新竹市新竹市湳雅街,30.9年,大樓,41.61,31.28,3房2廳2衛,3樓/7樓,升降機械車位,1,2055391CT,2025-09-20 11:20:11
民生巨城角店,新竹市新竹市新竹市民生路,33.0年,店面,28.24,24.08,2房1廳1衛,1樓/11樓,無車位,2,2058000CT,2025-09-20 11:20:11
北大路三角窗大面寬金店,新竹市新竹市新竹市北大路,7.0年,店面,94.39,65.08,4廳1衛,1-2樓/27樓,無車位,8,1921019CT,2025-09-20 11:20:11
邊間竹科建華庭院車庫別墅,新竹市新竹市新竹市高峰路,38.4年,別墅/透天,57.11,51.08,4房2廳3衛,-1-2樓/2樓,坡道平面車位,2,1988232CT,2025-09-20 11:20:11
關埔特區.東方文華,新竹市新竹市新竹市龍山東路,9.6年,大樓,55.37,30.62,3房2廳2衛,14樓/28樓,坡道平面車位,3,2030896CT,2025-09-20 11:20:11
站前國泰全新3房,新竹市新竹市新竹市中華路2段,0.9年,大樓,45.44,23.74,3房2廳2衛,3樓/10樓,升降機械車位,2,2051571CT,2025-09-20 11:20:11
6U09遠東巨城電梯,新竹市新竹市新竹市中央路,32.1年,大樓,30.99,24.21,1廳1衛,2樓/7樓,無車位,1,2036413CT,2025-09-20 11:20:11
MM21三房平車,新竹市新竹市新竹市經國路2段,12.4年,大樓,44.55,24.34,3房2廳2衛,2樓/15樓,坡道平面車位,1,2047330CT,2025-09-20 11:20:11
香山青青草原旁平坦美農地,新竹市新竹市新竹市香村里15鄰香村路,,土地,532.74,,,0樓/0樓,無車位,1,1988716CT,2025-09-20 11:20:11
新竹車站轉運站商場,新竹市新竹市新竹市南大路,45.6年,其它,179.27,179.27,1廳1衛,-1樓/7樓,無車位,1,2019439CT,2025-09-20 11:20:21
新竹牛埔茄苳景觀大道旁美三房,新竹市新竹市牛埔路,31.1年,華廈,37.74,23.46,3房2廳2衛,0樓/7樓,其他,1,S2625053PA,2025-09-20 11:20:21
武陵電梯三房平車,新竹市新竹市新竹市武陵路,31.2年,大樓,38.19,27.91,3房2廳2衛,3樓/5樓,其他,1,2020862CT,2025-09-20 11:20:21
動物園電梯三房,新竹市新竹市新竹市學府路,32.1年,大樓,30.99,26.55,3房2廳1衛,3樓/5樓,無車位,1,2057973CT,2025-09-20 11:20:21
【民生商圈‧優質商辦】A,新竹市新竹市民生路,35.3年,大樓,18.31,12.62,1房1廳1衛,3樓/12樓,無車位,868,S2874457PA,2025-09-20 11:20:21
東門國小峰華苑三房平車,新竹市新竹市新竹市東門街,12.9年,大樓,55.54,30.64,3房2廳2衛,9樓/25樓,坡道平面車位,3,2001870CT,2025-09-20 11:20:21
新竹光華國中旁建地,新竹市新竹市北區武陵段,,土地,23.6,,,0樓/0樓,無車位,598,S2611526PA,2025-09-20 11:20:21
【民生商圈‧優質商辦】D,新竹市新竹市民生路,35.3年,大樓,19.26,11.1,1房1衛,3樓/12樓,無車位,968,S2874547PA,2025-09-20 11:20:21
臨馬路商2大透天,新竹市新竹市新竹市經國路2段,37.8年,別墅/透天,135.98,122.57,9房7廳7衛,-1-4樓/4樓,無車位,4,1959304CT,2025-09-20 11:20:21
新祐景然低總價2房+車,新竹市新竹市新竹市延平路2段,1.1年,大樓,39.71,21.65,2房2廳2衛,8樓/14樓,坡道平面車位,1,1998944CT,2025-09-20 11:20:21
未來21景觀視野戶+平車,新竹市新竹市新竹市牛埔路,17.6年,大樓,31.48,15.39,1房1廳1衛,13樓/15樓,坡道平面車位,1,2011125CT,2025-09-20 11:20:21
遠百天公壇店面建地,新竹市新竹市新竹市中雅段,,土地,51.73,,,0樓/0樓,無車位,2,2024387CT,2025-09-20 11:20:21
湳雅大潤發百坪豪宅,新竹市新竹市新竹市光華北街,32.0年,大樓,102.52,77.15,6房4廳4衛,7樓/7樓,升降機械車位,3,2044554CT,2025-09-20 11:20:21
竹蓮國小一樓美三房,新竹市新竹市新竹市高峰路,32.9年,大樓,33.45,23.91,3房2廳2衛,1樓/5樓,無車位,1,1983671CT,2025-09-20 11:20:21
北大愛樂三房,新竹市新竹市新竹市北大路,18.2年,大樓,34.08,24.74,3房2廳2衛,6樓/28樓,無車位,1,2015269CT,2025-09-20 11:20:21
黃金地段.溪橋段大面寬(44米)農地,新竹市新竹市新竹市溪橋段,,土地,394.2,,,0樓/0樓,無車位,11,2030209CT,2025-09-20 11:20:21
東區轉運站商業建地,新竹市新竹市新竹市竹蓮段,,土地,27.83,,,0樓/0樓,無車位,2,2055041CT,2025-09-20 11:20:21
天府帝閣視野三房車位-2,新竹市新竹市新竹市天府路2段,7.7年,大樓,41.02,24.56,3房2廳2衛,8樓/10樓,坡道機械車位,1,1970995CT,2025-09-20 11:20:21
竹科抗通膨20套金雞母,新竹市新竹市新竹市柴橋路,20.7年,其它,101.63,90.37,20房20衛,1-5樓/4樓,無車位,3,2019833CT,2025-09-20 11:20:21
關埔東方文華景觀三房平車,新竹市新竹市新竹市龍山東路,9.6年,大樓,55.37,30.62,3房2廳2衛,14樓/28樓,坡道平面車位,3,2055663CT,2025-09-20 11:20:21
龍山大面寬田字型透天,新竹市新竹市新竹市光復路1段,49.2年,別墅/透天,29.79,29.79,3房2廳2衛,1-2樓/2樓,無車位,2,2002460CT,2025-09-20 11:20:32
觀日大地音律躍動車庫別墅,新竹市新竹市新竹市新香街,30.2年,別墅/透天,49.24,49.24,3房2廳3衛,-1-3樓/3樓,無車位,1,2036349CT,2025-09-20 11:20:32
關新昌益芬蘭雙平車,新竹市新竹市新竹市關新路,16.9年,其它,58.29,31.42,2廳3衛,5樓/14樓,坡道平面車位,2,1952417CT,2025-09-20 11:20:32
師院段青青草原美農地,新竹市新竹市新竹市師院段,,土地,532.74,,,0樓/0樓,無車位,1,2032957CT,2025-09-20 11:20:32
G056新竹交流道旁農地,新竹市新竹市新竹市延壽段,,土地,1891.67,,,0樓/0樓,無車位,5,1933976CT,2025-09-20 11:20:32
新竹市南隘國小旁12米路一般農,新竹市新竹市新竹市內湖段,,土地,215.22,,,0樓/0樓,無車位,1,1951753CT,2025-09-20 11:20:32
東南後站百坪大住店,新竹市新竹市新竹市東南街,15.3年,其它,145.89,145.89,5房3廳4衛,1-4樓/4樓,無車位,7,2051931CT,2025-09-20 11:20:32
光華四面採光大四房,新竹市新竹市新竹市光華一街,32.5年,公寓,46.5,40.93,4房2廳2衛,5樓/5樓,無車位,1,2004921CT,2025-09-20 11:20:32
關東首購三房+車位,新竹市新竹市新竹市關東路,29.4年,大樓,36.43,24.76,3房2廳1衛,2樓/7樓,坡道機械車位,1,2017835CT,2025-09-20 11:20:32
省中培英三房,新竹市新竹市新竹市寶山路,30.6年,大樓,35.19,25.18,3房2廳2衛,7樓/8樓,坡道機械車位,1,2033496CT,2025-09-20 11:20:32
起飛溪橋412土地,新竹市新竹市新竹市溪橋段,,土地,430.94,,,0樓/0樓,無車位,6,2032478CT,2025-09-20 11:20:32
國家藝術園區櫻花巷別墅,新竹市新竹市新竹市澤藩路,25.8年,別墅/透天,76.12,69.44,5房2廳4衛,-1-3樓/3樓,其他,2,2056153CT,2025-09-20 11:20:32
竹科悅揚面星巴克兩房平車,新竹市新竹市埔頂二路,4.7年,大樓,33.44,14.41,2房2廳1衛,5樓/24樓,其他,2,S2860451PA,2025-09-20 11:20:32
康橋溫泉景觀戶3房雙車位,新竹市新竹市新竹市仲生路,1.5年,大樓,70.47,34.3,3房2廳2衛,3樓/5樓,坡道平面車位,3,2022459CT,2025-09-20 11:20:32
昌益大套房,新竹市新竹市新竹市竹光路,28.6年,大樓,16.94,11.98,1房1廳1衛,9樓/14樓,無車位,666,2029756CT,2025-09-20 11:20:32
新竹火車站絕版商用地,新竹市新竹市東區南門街,,土地,49.61,,,0樓/0樓,無車位,4,S2569358PA,2025-09-20 11:20:32
關埔重劃區大面寬收租金店1,新竹市新竹市新竹市慈雲路,9.4年,店面,129.42,57.89,3廳1衛,1-2樓/22樓,坡道平面車位,6,1920832CT,2025-09-20 11:20:32
竹科關新採光大套房,新竹市新竹市新竹市光復路1段,35.3年,大樓,13.85,10.36,1房1廳1衛,6樓/7樓,無車位,500,2047946CT,2025-09-20 11:20:32
關埔重劃區大面寬收租金店5,新竹市新竹市新竹市慈雲路,9.4年,店面,234.65,106.82,3廳1衛,1-2樓/22樓,坡道平面車位,13,1920865CT,2025-09-20 11:20:32
新竹中華路30米旁近350坪工業地,新竹市新竹市新竹市中華路4段,45.3年,廠房,287.11,46.07,,1-2樓/2樓,無車位,16,2019126CT,2025-09-20 11:20:32
陽光國小邊間三房,新竹市新竹市新竹市明湖路,44.6年,公寓,35.61,23.63,3房2廳2衛,1樓/5樓,無車位,1,2020848CT,2025-09-20 11:20:41
中山世紀景觀2房平車,新竹市新竹市新竹市中山路路,9.0年,大樓,39.17,20.32,2廳1衛,10樓/13樓,坡道平面車位,1,2027280CT,2025-09-20 11:20:41
冠蓋京豪美3房+平車(C棟),新竹市新竹市新竹市牛埔東路,29.0年,大樓,42.66,28.13,3房2廳2衛,14樓/16樓,坡道平面車位,1,2058291CT,2025-09-20 11:20:41
馬偕忠孝大三房,新竹市新竹市新竹市忠孝路,31.4年,大樓,34.83,24.49,3房2廳2衛,4樓/7樓,無車位,1,1937795CT,2025-09-20 11:20:41
巨城全新整理電梯套房#1,新竹市新竹市新竹市自由路,30.4年,大樓,9.4,7.88,1房1廳1衛,4樓/5樓,無車位,498,1961972CT,2025-09-20 11:20:41
大潤發商圈(武陵世家)整新3+1房(中信卓越團隊),新竹市新竹市新竹市武陵路,28.7年,大樓,52.38,40.73,3房2廳2衛,3樓/12樓,無車位,1,1981986CT,2025-09-20 11:20:41
市區大遠百全新整理美透天,新竹市新竹市新竹市福德街,50.2年,別墅/透天,28.19,28.19,4房2廳5衛,1-3樓/2樓,無車位,1,1988352CT,2025-09-20 11:20:41
吉祥大亨 電梯採光美3房車,新竹市新竹市新竹市天府路2段,17.8年,大樓,51.29,30.09,3房2廳2衛,6樓/6樓,坡道平面車位,1,2032722CT,2025-09-20 11:20:41
巨城活巷透天,新竹市新竹市新竹市民生路,52.8年,別墅/透天,35.12,35.12,4房2廳2衛,1-3樓/2樓,無車位,2,1947958CT,2025-09-20 11:20:41
香山便宜休閒露營農牧用地,新竹市新竹市新竹市海山段,,土地,741.06,,,0樓/0樓,無車位,1,2035842CT,2025-09-20 11:20:41
巨城全新整理電梯套房#2,新竹市新竹市新竹市自由路,30.4年,大樓,8.48,7.16,1房1廳1衛,4樓/5樓,無車位,498,1962009CT,2025-09-20 11:20:41
陽光國小低總價兩房,新竹市新竹市新竹市明湖路,34.4年,公寓,19.62,17.86,2房1廳1衛,5樓/5樓,無車位,498,2025636CT,2025-09-20 11:20:41
中山西門商業區店面,新竹市新竹市新竹市中山路,36.1年,其它,138.21,132.37,7房3廳4衛,1-5樓/5樓,無車位,3,2040657CT,2025-09-20 11:20:41
牛埔樂巢代精美三房+平車,新竹市新竹市新竹市東華路,11.1年,大樓,48.3,26,3房2廳2衛,5樓/15樓,坡道平面車位,1,2057239CT,2025-09-20 11:20:41
竹科園區新屋大2房坡平車,新竹市新竹市東區慈濟路,5.4年,大樓,36.7,14.54,2房2廳1衛,7樓/21樓,其他,2,S2889842PA,2025-09-20 11:20:41
東門圓環旁傳家店面,新竹市新竹市新竹市東門街,56.6年,其它,74.72,74.72,3房3廳4衛,1-3樓/3樓,無車位,4,1531474CT,2025-09-20 11:20:41
民富國小採光大三房,新竹市新竹市新竹市西大路,44.5年,大樓,40.44,32.06,3房2廳2衛,7樓/10樓,無車位,1,2037557CT,2025-09-20 11:20:41
全新店面電梯透天,新竹市新竹市新竹市園後街,1.2年,別墅/透天,78.25,78.25,5房2廳5衛,1-7樓/7樓,其他,4,2048400CT,2025-09-20 11:20:41
遠百大三房連號雙平車,新竹市新竹市新竹市中華路3段,26.7年,大樓,54.09,28.16,3房2廳2衛,4樓/5樓,坡道平面車位,1,2053671CT,2025-09-20 11:20:41
好市多翻新透天,新竹市新竹市新竹市光復路1段,49.6年,別墅/透天,29.86,29.86,3房2廳2衛,1-2樓/2樓,無車位,2,1997243CT,2025-09-20 11:20:41
新竹精裝車位美三房,新竹市新竹市新竹市延平路,8.1年,大樓,39.5,23.53,3房2廳2衛,9樓/14樓,坡道機械車位,1,2008985CT,2025-09-20 11:20:50
關埔重劃區大面寬收租金店3,新竹市新竹市新竹市慈雲路,9.4年,店面,148.24,68.21,3廳1衛,1-2樓/22樓,坡道平面車位,7,1920862CT,2025-09-20 11:20:50
濱湖天尊電梯大別墅,新竹市新竹市新竹市明湖路,19.1年,別墅/透天,137.58,134.51,6房4廳6衛,-1-3樓/3樓,坡道平面車位,5,2057419CT,2025-09-20 11:20:50
湳雅大潤發全新整理透天,新竹市新竹市新竹市光華南街,44.1年,別墅/透天,56.82,56.82,5房4廳3衛,1-3樓/3樓,無車位,2,1867505CT,2025-09-20 11:20:50
正臨路延平黃金鑽級透店,新竹市新竹市新竹市延平路2段,13.6年,其它,70.02,69.14,4房2廳4衛,1-5樓/5樓,其他,2,1952598CT,2025-09-20 11:20:50
興傳高樓大2房+平車,新竹市新竹市新竹市北大路,7.0年,大樓,40.33,21.04,2房2廳1衛,24樓/27樓,坡道平面車位,2,2036699CT,2025-09-20 11:20:50
