標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
社皮鬧區免整透天,屏東縣萬丹鄉吉豐路,31.7年,別墅/透天,40.08,38.23,5房2廳3衛,1-3樓/3樓,無車位,698,2032084CT,2025-10-02 16:45:40
5W50恆春農地,屏東縣恆春鎮五里亭段,,土地,1416,,,0樓/0樓,無車位,1,2053107CT,2025-10-02 16:45:40
三角公園商圈透天,屏東縣潮州鎮金陵路,49.3年,別墅/透天,20.36,20.36,3房1廳3衛,1-4樓/3樓,無車位,680,2053907CT,2025-10-02 16:45:40
太平洋百貨.環球影城大套房*專約*,屏東縣屏東市福建路,31.3年,大樓,14.12,10.29,1房1衛,4樓/7樓,無車位,238,2059199CT,2025-10-02 16:45:40
比佛利山莊,屏東縣內埔鄉永興二巷,31.7年,別墅/透天,52.31,45.68,4房2廳2衛,1-4樓/4樓,無車位,468,2038550CT,2025-10-02 16:45:40
九如市區大地坪孝親三車墅,屏東縣九如鄉東寧路,4.5年,別墅/透天,76.62,76.62,6房2廳6衛,1-3樓/3樓,其他,1,2051413CT,2025-10-02 16:45:40
屏東土地-長治世外桃源休閒小都農(2),屏東縣長治鄉永興段,,土地,131.12,,,0樓/0樓,無車位,530,2051618CT,2025-10-02 16:45:40
【獨家銷售】內埔海陸營區店面,屏東縣內埔鄉大新路,31.4年,別墅/透天,34.76,33.01,4房2廳3衛,1-2樓/2樓,無車位,788,2057118CT,2025-10-02 16:45:40
墾丁南灣海景金雞母民宿,屏東縣恆春鎮南灣路,52.8年,別墅/透天,54.35,54.35,9房10衛,1-3樓/3樓,無車位,5,1765284CT,2025-10-02 16:45:40
屏東土地-市區漂亮農地(海豐),屏東縣屏東市三山段,,土地,1236.19,,,0樓/0樓,無車位,3,2043444CT,2025-10-02 16:45:40
近萬巒豬腳街雙透天,屏東縣萬巒鄉平和路,44.6年,別墅/透天,67.68,67.68,7房4廳4衛,1-2樓/2樓,無車位,980,2048729CT,2025-10-02 16:45:40
屏東市聖羅蘭大套房,屏東縣屏東市民教路,30.4年,大樓,11.34,7.68,1房1衛,1樓/6樓,無車位,298,1993142CT,2025-10-02 16:45:40
屏教大無敵美景大樓A,屏東縣屏東市田中巷,29.9年,大樓,38.08,27.68,3房2廳2衛,12樓/12樓,無車位,738,1997431CT,2025-10-02 16:45:40
內埔勝利路透天,屏東縣內埔鄉勝利路,44.5年,別墅/透天,23.47,23.47,4房2廳4衛,1-2樓/2樓,其他,658,2007017CT,2025-10-02 16:45:40
總圖圖書館健身美寓,屏東縣屏東市廣東路,44.5年,公寓,15.93,15.93,3房1廳1衛,3樓/5樓,無車位,358,2025375CT,2025-10-02 16:45:40
內埔合法莊園農設,屏東縣內埔鄉人和路,19.2年,別墅/透天,46.12,46.12,4房2廳2衛,1樓/1樓,無車位,2,2026935CT,2025-10-02 16:45:50
內埔勝利路都計農地,屏東縣內埔鄉龍頸段,,土地,102.34,,,0樓/0樓,無車位,450,2038365CT,2025-10-02 16:45:50
佳冬羗光路透天,屏東縣佳冬鄉羌光路,37.6年,別墅/透天,36.06,36.06,2廳2衛,1-2樓/2樓,無車位,168,2049539CT,2025-10-02 16:45:50
法院首選美寓,屏東縣屏東市屏東巿棒球路,42.9年,公寓,26.18,24.4,3房2廳2衛,0樓/0樓,無車位,568,S2538603PA,2025-10-02 16:45:50
中正路雙車美墅,屏東縣屏東市中正路,47.0年,別墅/透天,30.96,30.96,5房2廳4衛,1-2樓/2樓,其他,1,1993924CT,2025-10-02 16:45:50
屏東土地-林邊親子休閒農舍,屏東縣林邊鄉復興段,,土地,195.72,,2房3廳4衛,1-2樓/2樓,無車位,1,2008620CT,2025-10-02 16:45:50
麟洛休閒度假莊園,屏東縣麟洛鄉中華路,11.8年,其它,76.53,76.53,5房2廳4衛,1樓/1樓,無車位,1,2045235CT,2025-10-02 16:45:50
龍泉(都計農地+甲種建地+一般農地),屏東縣內埔鄉中勝段,,土地,780.86,,,0樓/0樓,無車位,745,2045789CT,2025-10-02 16:45:50
長治雙車孝親別墅,屏東縣長治鄉復興路路,7.2年,別墅/透天,57.5,57.5,5房2廳3衛,1-4樓/4樓,無車位,1,2057423CT,2025-10-02 16:45:50
【獨家銷售】內埔科大美農地,屏東縣內埔鄉東片段,,土地,2149.41,,,0樓/0樓,無車位,1,1771691CT,2025-10-02 16:45:50
九如優質農地,屏東縣九如鄉九如段,,土地,523.63,,,0樓/0樓,無車位,1,1927108CT,2025-10-02 16:45:50
枋寮東海美透天,屏東縣枋寮鄉工業路,7.0年,別墅/透天,44.57,44.57,3房2廳4衛,1-3樓/3樓,無車位,758,1973006CT,2025-10-02 16:45:50
屏科大收租雙套房,屏東縣內埔鄉壽比路路,8.9年,大樓,18,11.31,,4樓/1樓,無車位,299,1979382CT,2025-10-02 16:45:50
潮州夜市整新孝親透天,屏東縣潮州鎮光華路,48.3年,別墅/透天,28.31,28.31,4房2廳3衛,1-2樓/2樓,無車位,866,1992483CT,2025-10-02 16:45:50
屏東土地《內埔大義休閒農地》,屏東縣內埔鄉新埔段,,土地,80.16,,,0樓/0樓,無車位,218,1996495CT,2025-10-02 16:45:50
萬丹東港溪河堤漂亮農地,屏東縣萬丹鄉興化段,,土地,1624.63,,,0樓/0樓,無車位,1,2002020CT,2025-10-02 16:45:50
萬巒合法廠房(丁建+農地),屏東縣萬巒鄉頭溝水段,,土地,7228.69,,,0樓/0樓,無車位,39,2029328CT,2025-10-02 16:45:50
【專約】萬丹優質透天,屏東縣萬丹鄉新鐘路,22.5年,其它,38.94,31.62,4房2廳3衛,1-3樓/3樓,其他,688,2029541CT,2025-10-02 16:45:50
屏東市精華區公寓店住,屏東縣屏東市協和路,42.6年,其它,29.75,26.41,1房2廳2衛,1-2樓/5樓,無車位,888,2031392CT,2025-10-02 16:45:50
屏東土地-枋寮建興都農美地,屏東縣枋寮鄉人和段,,土地,1011.95,,,0樓/0樓,無車位,700,2033483CT,2025-10-02 16:45:50
屏東勝利新村雙面臨路角間店住,屏東縣屏東市重慶路,48.5年,別墅/透天,154.58,154.58,8房3廳6衛,0樓/1樓,其他,3,S2862300PA,2025-10-02 16:45:59
火車站店住,屏東縣屏東市公勇路,31.4年,其它,38.34,27.07,2房2廳2衛,1-2樓/14樓,無車位,938,1978869CT,2025-10-02 16:45:59
勝利新村輕奢宅,屏東縣屏東市蘭州街,46.3年,別墅/透天,31.68,31.68,5房2廳4衛,1-2樓/2樓,無車位,1,2024264CT,2025-10-02 16:45:59
花園帝寶大2房,屏東縣屏東市瑞華街,0.8年,大樓,26.6,17.35,2房1廳2衛,2樓/5樓,無車位,880,2039770CT,2025-10-02 16:45:59
箱根美3房華廈,屏東縣屏東市興豐路,33.6年,其它,33.53,24.76,3房2廳2衛,3樓/7樓,無車位,610,2040782CT,2025-10-02 16:45:59
萬丹雙學區8米路店住*專約*,屏東縣萬丹鄉金龍街,33.0年,其它,47.94,47.94,4房2廳3衛,1-4樓/4樓,無車位,890,2044920CT,2025-10-02 16:45:59
南國慢森新埤綠境心農地,屏東縣新埤鄉新華段段,,土地,651.33,,,0樓/0樓,無車位,1,2046206CT,2025-10-02 16:45:59
【獨家銷售】東片村內美農地3.8分,屏東縣內埔鄉東勢段,,土地,1115.62,,,0樓/0樓,無車位,1,1824349CT,2025-10-02 16:45:59
屏基整新大地坪,屏東縣屏東市大連路,50.2年,別墅/透天,19.32,19.32,3房1廳2衛,1樓/1樓,其他,980,2016840CT,2025-10-02 16:45:59
歐洲皇宮B,屏東縣內埔鄉光華街,25.8年,大樓,22.24,16.53,3房1廳1衛,10樓/10樓,無車位,398,2017157CT,2025-10-02 16:45:59
附小中正國中雙學區3房平車美樓,屏東縣屏東市建豐路,25.2年,大樓,45.18,27.07,3房2廳2衛,5樓/14樓,無車位,968,2033813CT,2025-10-02 16:45:59
內埔市區整新孝親透天,屏東縣內埔鄉東寧路路,33.2年,別墅/透天,32.61,32.61,4房2廳3衛,1-2樓/2樓,其他,758,2035193CT,2025-10-02 16:45:59
內埔產業園區丁建工業廠房,屏東縣內埔鄉豐田村建富路,36.3年,廠房,547.7,545.3,3房2廳2衛,0樓/2樓,無車位,15,S2689454PA,2025-10-02 16:45:59
美和科大雙車電梯透天B,屏東縣內埔鄉陽明路,1.8年,別墅/透天,84.68,84.68,5房2廳6衛,1-4樓/4樓,無車位,2,1932926CT,2025-10-02 16:45:59
竹田鄉車站旁小農地,屏東縣竹田鄉三山路,,土地,260.45,,,0樓/0樓,無車位,580,1955641CT,2025-10-02 16:45:59
東片村邊農地,屏東縣內埔鄉大和段,,土地,1889.48,,,0樓/0樓,無車位,1,1985079CT,2025-10-02 16:45:59
演藝廳全新面寬金店住,屏東縣屏東市香揚巷路,2.9年,其它,57.32,57.32,5房2廳6衛,1-3樓/3樓,其他,1,2009116CT,2025-10-02 16:45:59
廣東商圈邊間新整透天,屏東縣屏東市中正路,43.8年,別墅/透天,37.03,37.03,5房2廳3衛,1-3樓/3樓,其他,1,2016859CT,2025-10-02 16:45:59
屏東土地-屏東市建民路建地,屏東縣屏東市灰?段,,土地,7.56,,,0樓/0樓,無車位,220,2030438CT,2025-10-02 16:45:59
長興國小全新平車美廈A,屏東縣長治鄉新源街街,1.3年,大樓,37.17,21.03,3房2廳2衛,5樓/9樓,無車位,938,2034690CT,2025-10-02 16:45:59
演藝廳花園帝寶2,屏東縣屏東市瑞華街,0.8年,大樓,26.6,17.35,2房2廳2衛,2樓/5樓,無車位,880,2043514CT,2025-10-02 16:46:11
千禧公園透天*專約*,屏東縣屏東市廣東路路,49.1年,別墅/透天,21.83,21.83,3房2廳,1-2樓/2樓,無車位,498,2044064CT,2025-10-02 16:46:11
屏東房屋 氣宇山河清新3+1,屏東縣屏東市機場北路,25.8年,大樓,47.04,36.58,3房2廳2衛,2樓/14樓,無車位,698,2046649CT,2025-10-02 16:46:11
屏東土地-長治方正建地,屏東縣長治鄉復興段,,土地,134.13,,,0樓/0樓,無車位,1,2049254CT,2025-10-02 16:46:11
萬巒透天店面,屏東縣萬巒鄉東興路,31.6年,其它,93.37,91.5,4房1廳3衛,1-3樓/3樓,無車位,1,1918976CT,2025-10-02 16:46:11
潮州狄斯奈花園廣場,屏東縣潮州鎮永昌路,30.2年,大樓,42.54,29.79,6房2廳2衛,1樓/12樓,無車位,1,1940826CT,2025-10-02 16:46:11
竹田近省道農地,屏東縣竹田鄉水源段,,土地,886.78,,,0樓/0樓,無車位,1,1989833CT,2025-10-02 16:46:11
內埔學人路店住,屏東縣內埔鄉學人路,31.2年,其它,74.16,72.24,5房2廳4衛,1-4樓/4樓,無車位,1,1996819CT,2025-10-02 16:46:11
東山河樓中樓雙車景觀戶,屏東縣屏東市機場北路,25.8年,大樓,109.48,74.04,4房3廳4衛,13樓/14樓,其他,1,2008986CT,2025-10-02 16:46:11
屏東市建地+農地,屏東縣屏東市前進路路,,土地,1738.49,,,0樓/0樓,無車位,10,2045201CT,2025-10-02 16:46:11
包租房東就是您*專約*,屏東縣屏東市民學路路,43.2年,公寓,23.82,20.85,3房2廳1衛,5樓/5樓,無車位,398,2058787CT,2025-10-02 16:46:11
三地門便宜透天,屏東縣三地門鄉屏東縣三地門中正路,40.9年,別墅/透天,36.36,35.39,2房2廳2衛,1-2樓/2樓,無車位,258,1999274CT,2025-10-02 16:46:11
新園港墘俗透天,屏東縣新園鄉港墘路,33.1年,其它,46.4,46.4,5房2廳3衛,1-4樓/4樓,無車位,428,2034662CT,2025-10-02 16:46:11
【獨家銷售】歐洲皇宮平車美房,屏東縣內埔鄉光華路,25.8年,大樓,45.39,28.16,2房2廳2衛,4樓/10樓,其他,580,2050948CT,2025-10-02 16:46:11
屏東土地-屏東市瑞光路公園綠地,屏東縣屏東市豐年段,,土地,59.93,,,0樓/0樓,無車位,550,2058710CT,2025-10-02 16:46:11
里港國小透天,屏東縣里港鄉過江路路,32.1年,別墅/透天,53.52,51.48,5房2廳3衛,1-3樓/3樓,其他,750,1988369CT,2025-10-02 16:46:11
