標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
斗六皇瑞臻邸公寓,雲林縣斗六市中興路,1.4年,公寓,35.95,20.52,2房2廳2衛,2樓/5樓,其他,780,JB06567GH,2025-10-01 11:08:34
璞樸莊園三房含平車Ⅰ,雲林縣斗六市文化路,2.2年,華廈,45.61,24.57,3房2廳2衛,9樓/10樓,坡道平面車位,1,JB06648GH,2025-10-01 11:08:34
仁和路透天,雲林縣北港鎮仁和路,40.4年,別墅/透天,28.7,26.3,2房2廳2衛,1-3樓/1樓,無車位,250,JB06813GH,2025-10-01 11:08:34
楓溝街別墅,雲林縣斗六市楓溝街,19.3年,別墅/透天,52.47,47.45,5房3廳4衛,1-3樓/3樓,其他,1,JB07034GH,2025-10-01 11:08:34
虎尾近高鐵朝南田,雲林縣虎尾鎮廉使段,,土地,975.26,,,0樓/0樓,無車位,3,JB07273GH,2025-10-01 11:08:34
慶華街大面寬透天,雲林縣北港鎮慶華街,43.9年,別墅/透天,35.2,35.2,4房1廳2衛,1-3樓/0樓,無車位,850,JB07376GH,2025-10-01 11:08:34
斗南車站店面1,雲林縣斗南鎮文元街,56.8年,店面,37.32,37.32,4房2廳4衛,1-2樓/2樓,無車位,1,JS90496HB,2025-10-01 11:08:34
古坑高林全新美別墅,雲林縣古坑鄉高林,1.4年,別墅/透天,52.47,48.12,4房2廳4衛,1-3樓/0樓,無車位,1,JS93299HB,2025-10-01 11:08:34
斗南林子農建地,雲林縣斗南鎮林子段,,土地,126.45,,,0樓/0樓,無車位,788,JS93819HB,2025-10-01 11:08:34
古坑市區建地(一),雲林縣古坑鄉西華段,,土地,62.32,,,0樓/0樓,無車位,750,JS94021HB,2025-10-01 11:08:41
台西臨路透天店面,雲林縣臺西鄉信義路,26.8年,別墅/透天,48.38,48.38,3房2廳3衛,1-4樓/4樓,其他,488,FS175202HB,2025-10-01 11:08:41
斗六蛋黃區電梯店面別墅,雲林縣斗六市三民路,28.5年,店面,107.08,107.08,7房5廳5衛,1-5樓/5樓,無車位,3,2032259CT,2025-10-01 11:08:41
雲林二崙大面寬雙面路美田,雲林縣二崙鄉永定厝段,,土地,1889.11,,,0樓/0樓,無車位,2,ES56614HB,2025-10-01 11:08:41
東和學區透天,雲林縣古坑鄉文化路,44.4年,別墅/透天,43.84,43.84,4房2廳2衛,1-2樓/2樓,無車位,658,JB03017GH,2025-10-01 11:08:41
崙背東興國小旁漂亮農建地,雲林縣崙背鄉東興,,土地,1503,,,0樓/0樓,無車位,7,JB03796GH,2025-10-01 11:08:41
斗六中山黃金生活居,雲林縣斗六市永昌西街,30.8年,華廈,39.8,30.35,3房2廳2衛,3樓/11樓,其他,799,JB06091GH,2025-10-01 11:08:41
二崙大面寬農地Ⅱ,雲林縣二崙鄉新港後段,,土地,549.45,,,0樓/0樓,無車位,879,JB06466GH,2025-10-01 11:08:41
西螺近文昌國小別墅,雲林縣西螺鎮吉興街,31.5年,別墅/透天,58.19,49.61,4房4廳3衛,1-3樓/0樓,其他,928,JB06677GH,2025-10-01 11:08:41
斗六中山路金店面,雲林縣斗六市中山路,62.8年,店面,14.82,14.82,4房1廳1衛,1樓/1樓,無車位,1,JB06695GH,2025-10-01 11:08:41
高鐵角間金店面,雲林縣虎尾鎮永興北二街,6.2年,店面,31.24,20.06,1廳1衛,1樓/10樓,坡道平面車位,1,JB06815GH,2025-10-01 11:08:41
大北園田地,雲林縣二崙鄉新庄子段大北園小段,,土地,300.08,,,0樓/0樓,無車位,633,JB07017GH,2025-10-01 11:08:41
雲林溪角地,雲林縣斗六市雲林溪段,,土地,78.01,,,0樓/0樓,無車位,4,JB07041GH,2025-10-01 11:08:41
林內鄉輕齡全新透天,雲林縣林內鄉民權路,2.2年,別墅/透天,44.26,44.26,3房2廳3衛,1-3樓/0樓,無車位,1,JB07144GH,2025-10-01 11:08:41
斗南溫厝角建地送倉庫,雲林縣斗南鎮重光段,,土地,122.02,,,0樓/0樓,無車位,630,JB07205GH,2025-10-01 11:08:41
東勢仁愛農地,雲林縣東勢鄉程海路,,土地,712.18,,,0樓/0樓,無車位,310,JS64044HB,2025-10-01 11:08:41
麥寮新雙車別墅2,雲林縣麥寮鄉雷厝,1.4年,別墅/透天,50.75,46.8,3房2廳4衛,1-3樓/0樓,無車位,1,JS89880HB,2025-10-01 11:08:41
崙背超低價水利地,雲林縣崙背鄉新貓兒干段,,土地,180.88,,,0樓/0樓,無車位,72,JS91089HB,2025-10-01 11:08:41
大埤公所全新邊間別墅,雲林縣大埤鄉博愛路,1.4年,別墅/透天,50.5,50.5,4房2廳4衛,3樓/0樓,無車位,898,JS91520HB,2025-10-01 11:08:41
水林優農地,雲林縣水林鄉水林段,,土地,756.25,,,1樓/0樓,無車位,325,JS93028HB,2025-10-01 11:08:41
西市場輕齡黃金店面,雲林縣斗六市愛國街,7.8年,別墅/透天,71.61,71.61,4房2廳5衛,1-4樓/4樓,其他,2,JS95042HB,2025-10-01 11:08:51
輕齡虎尾美車墅,雲林縣虎尾鎮吳厝,3.5年,別墅/透天,51.18,51.18,6房1廳6衛,1-4樓/4樓,其他,1,GS140368HB,2025-10-01 11:08:51
近棒球場邊間大坪數別墅,雲林縣斗六市萬年路,31.5年,別墅/透天,66,66,6房2廳3衛,1-4樓/4樓,其他,880,2004642CT,2025-10-01 11:08:51
斗南市區雅緻兩房加平車,雲林縣斗南鎮五福路,1.9年,公寓,33.61,17.59,2房1廳1衛,3樓/14樓,其他,888,2060043CT,2025-10-01 11:08:51
斗南新庄近新竹貨運全新別墅Ⅵ,雲林縣斗南鎮新庄,3.0年,別墅/透天,34.4,34.4,3房2廳3衛,1-3樓/3樓,無車位,898,JB04475GH,2025-10-01 11:08:51
璞樸莊園兩房含平車,雲林縣斗六市文化路,2.2年,華廈,35.85,17.92,2房2廳1衛,2樓/10樓,其他,828,JB05221GH,2025-10-01 11:08:51
北港運動公園靜巷透天,雲林縣北港鎮義民路,41.0年,別墅/透天,75.1,75.1,5房3廳5衛,1-4樓/4樓,無車位,948,JB05233GH,2025-10-01 11:08:51
古坑3甲農舍(含農地+建地),雲林縣古坑鄉朝陽路,31.8年,其它,188.95,188.95,,1樓/1樓,其他,13,JB05258GH,2025-10-01 11:08:51
斗六學府華庭,雲林縣斗六市武陵街,32.9年,華廈,41.4,31.69,3房2廳2衛,6樓/6樓,其他,698,JB06225GH,2025-10-01 11:08:51
口湖下崙養殖用地,雲林縣口湖鄉下崙段,,土地,3188.05,,,0樓/0樓,無車位,4,JB06306GH,2025-10-01 11:08:51
麥寮後安8分養殖用地,雲林縣麥寮鄉後安段,,土地,2445,,,0樓/0樓,無車位,1,JB06743GH,2025-10-01 11:08:51
莿桐新莊低總價農地,雲林縣莿桐鄉番子段,,土地,481.88,,,0樓/0樓,無車位,328,JB06872GH,2025-10-01 11:08:51
褒忠5.1分大農地,雲林縣褒忠鄉雲林縣,,土地,1561.2,,,0樓/0樓,無車位,1,JB06911GH,2025-10-01 11:08:51
莿桐新庄建地,雲林縣莿桐鄉新庄子段,,土地,172.73,,,0樓/0樓,無車位,1,JB07264GH,2025-10-01 11:08:51
西螺市區店住,雲林縣西螺鎮公正路,44.7年,別墅/透天,55.88,55.88,7房2廳3衛,1-3樓/3樓,無車位,1,JS95366HB,2025-10-01 11:08:51
雲科大農地,雲林縣斗六市大潭段大潭小段,,土地,786.5,,,0樓/0樓,無車位,1,JS95408HB,2025-10-01 11:08:51
梅林全新整理住家,雲林縣斗六市梅林路,,土地,65.28,79.98,11房4廳4衛,1-2樓/2樓,無車位,498,MS71117HB,2025-10-01 11:08:51
台西崙豐方正建地,雲林縣臺西鄉崙豐段,,土地,95.13,,,0樓/0樓,無車位,250,FS192912HB,2025-10-01 11:08:51
虎尾鎮惠來社區別墅,雲林縣虎尾鎮惠來路,31.1年,別墅/透天,58.08,57.37,4房3廳3衛,1-4樓/4樓,無車位,768,FS195199HB,2025-10-01 11:08:51
古坑高林農地,雲林縣古坑鄉中山路,,土地,844.61,,,0樓/0樓,無車位,788,ES64691HB,2025-10-01 11:08:51
斗南市區金店面,雲林縣斗南鎮武昌街,24.5年,店面,70.1,70.1,7房2廳6衛,1-3樓/3樓,其他,1,JB05891GH,2025-10-01 11:08:59
斗六社口商業建地,雲林縣斗六市雲林溪段,,土地,77.75,,,0樓/0樓,無車位,4,JB06125GH,2025-10-01 11:08:59
石榴住家,雲林縣斗六市南仁路,44.0年,別墅/透天,38.75,38.75,4房2廳5衛,1-2樓/2樓,其他,798,JB06327GH,2025-10-01 11:08:59
古坑臨路建地,雲林縣古坑鄉永興路,,土地,30.76,,,0樓/0樓,無車位,458,JB06494GH,2025-10-01 11:08:59
成功路透天,雲林縣斗六市成功路,47.3年,別墅/透天,28.74,28.74,2房2廳2衛,1-2樓/2樓,無車位,798,JB06544GH,2025-10-01 11:08:59
二崙大面寬農地Ⅲ,雲林縣二崙鄉港後段,,土地,1224.22,,,0樓/0樓,無車位,1,JB06657GH,2025-10-01 11:08:59
龍潭南路透天厝,雲林縣斗六市龍潭南路,21.3年,別墅/透天,62.3,55.98,6房2廳6衛,1-4樓/4樓,無車位,1,JB06720GH,2025-10-01 11:08:59
明正段狹長建地,雲林縣虎尾鎮明正段,,土地,99.72,,,0樓/0樓,無車位,2,JS91087HB,2025-10-01 11:08:59
古坑頂新庄1甲3分農牧農地,雲林縣古坑鄉頂新庄段,,土地,4011.98,,,0樓/0樓,無車位,1,JS93794HB,2025-10-01 11:08:59
市區大建坪黃金店面,雲林縣虎尾鎮北平路,13.2年,店面,60.44,60.44,6房2廳3衛,4樓/0樓,無車位,1,JS96359HB,2025-10-01 11:08:59
虎尾中溪近庄邊農地,雲林縣虎尾鎮過溪子段,,土地,733.56,,,0樓/0樓,無車位,728,JS97442HB,2025-10-01 11:08:59
虎尾大屯乙種建地,雲林縣虎尾鎮大屯段,,土地,151.77,,,0樓/0樓,無車位,982,RB04323GH,2025-10-01 11:08:59
雲林平林超低總價平坦農地,雲林縣水林鄉灣東段,,土地,854.37,,,0樓/0樓,無車位,386,RS78133HB,2025-10-01 11:08:59
口湖都計內農地A,雲林縣口湖鄉崇文段,,土地,766.83,,,0樓/0樓,無車位,300,FS197958HB,2025-10-01 11:08:59
斗南全新渡假景觀3房平車,雲林縣斗南鎮五福路,1.9年,大樓,34.26,23.5,3房2廳2衛,13樓/14樓,其他,1,FS205084HB,2025-10-01 11:08:59
雲林口湖21都內公墓用地B,雲林縣口湖鄉崇文段,,土地,21.78,,,0樓/0樓,無車位,200,GS133010HB,2025-10-01 11:08:59
慶華街建地37P,雲林縣北港鎮慶華街,,土地,37.72,,,0樓/0樓,無車位,615,JB03806GH,2025-10-01 11:08:59
土庫近中科建地,雲林縣土庫鎮新庄,,土地,1308.19,,,0樓/0樓,無車位,12,JB04614GH,2025-10-01 11:08:59
元長龍岩厝臨台19線大建地,雲林縣元長鄉龍岩厝段,,土地,4136.99,,,0樓/0樓,無車位,41,JB05228GH,2025-10-01 11:08:59
雲林高鐵站前別墅,雲林縣虎尾鎮虎興東五街,6.9年,別墅/透天,57.55,57.55,3房3廳3衛,1-3樓/3樓,無車位,2,JB06770GH,2025-10-01 11:08:59
市中心商業區商辦Ⅲ,雲林縣斗六市大同路,31.0年,華廈,68.86,67.76,2廳2衛,10樓/11樓,無車位,1,JB06858GH,2025-10-01 11:09:09
元長合法休閒農舍,雲林縣元長鄉興安路,10.8年,其它,78.35,78.35,2房1廳2衛,1樓/0樓,無車位,2,JB07083GH,2025-10-01 11:09:09
芎林段農地,雲林縣林內鄉芎林段,,土地,2912.85,,,0樓/0樓,無車位,5,JB07130GH,2025-10-01 11:09:09
凱悅四房平車+後院,雲林縣斗六市大學路一段,30.9年,大樓,42.6,25.79,4房2廳2衛,1樓/14樓,其他,668,JB07191GH,2025-10-01 11:09:09
東勢都計建地,雲林縣東勢鄉東北段,,土地,97,,,0樓/0樓,無車位,538,JB07203GH,2025-10-01 11:09:09
古坑6.6分農地,雲林縣古坑鄉朝陽路,,土地,2004.67,,,0樓/0樓,無車位,968,JS72777HB,2025-10-01 11:09:09
久安美農地,雲林縣斗六市久安路,,土地,684.56,,,0樓/0樓,無車位,758,JS83838HB,2025-10-01 11:09:09
雲林國中華廈,雲林縣斗六市文安街,31.2年,華廈,35.61,25.98,3房2廳2衛,1樓/6樓,其他,598,JS91106HB,2025-10-01 11:09:09
建成路三角窗店面,雲林縣斗六市建成路,31.1年,華廈,55.28,43.33,1房1廳2衛,1-2樓/8樓,無車位,1,JS94686HB,2025-10-01 11:09:09
G024麥寮興化美農地3.1分,雲林縣麥寮鄉福安段,,土地,962.86,,,0樓/0樓,無車位,496,QS35784HB,2025-10-01 11:09:09
飛沙俗俗農地305.9坪,雲林縣四湖鄉北安段,,土地,305.98,,,0樓/0樓,無車位,66,FS206086HB,2025-10-01 11:09:09
溫厝角段美農地A,雲林縣斗南鎮溫厝角段,,土地,864.55,,,0樓/0樓,無車位,760,FB05254GH,2025-10-01 11:09:09
林內車站前大路邊店面,雲林縣林內鄉中正路,58.7年,店面,40.27,40.27,4房2廳2衛,1-2樓/2樓,無車位,998,HS74604HB,2025-10-01 11:09:09
莿桐新興農地(買地送房),雲林縣莿桐鄉新庄子段,,土地,847.61,,4房1廳1衛,0樓/0樓,其他,1,JB05092GH,2025-10-01 11:09:09
湖山水庫旁農地,雲林縣古坑鄉溪底路,,土地,2930.1,,,0樓/0樓,無車位,1,JB05782GH,2025-10-01 11:09:09
台西蚊港旺居買地送房,雲林縣臺西鄉旭安段,,土地,66,,,0樓/0樓,無車位,498,JB05996GH,2025-10-01 11:09:09
麥寮西濱旁小農地,雲林縣麥寮鄉光南段,,土地,67,,,0樓/0樓,無車位,440,JB06631GH,2025-10-01 11:09:09
虎尾近高鐵-雙面路建地,雲林縣虎尾鎮興中,,土地,98.86,,,0樓/0樓,無車位,1,JB06850GH,2025-10-01 11:09:09
虎尾(近中科)雙面路田,雲林縣虎尾鎮新屯段,,土地,636.15,,,0樓/0樓,無車位,547,JB07291GH,2025-10-01 11:09:09
斗六石榴皇瑞臻邸全新華廈,雲林縣斗六市中興路,1.4年,華廈,29.85,20.01,2房1廳2衛,2樓/5樓,無車位,780,JB07294GH,2025-10-01 11:09:09
斗六3面路農地,雲林縣斗六市成功路,,土地,939.87,,,0樓/0樓,無車位,3,JS86248HB,2025-10-01 11:09:19
林內花園休閒區,雲林縣林內鄉忠庄,,土地,611.49,12.1,1房1廳1衛,1樓/0樓,無車位,1,JS89563HB,2025-10-01 11:09:19
雲林水林農保地,雲林縣水林鄉溪墘段,,土地,348.48,,,0樓/0樓,無車位,155,JS91927HB,2025-10-01 11:09:19
大埤農地1,雲林縣大埤鄉松西,,土地,1209.09,,,0樓/0樓,無車位,666,MS73452HB,2025-10-01 11:09:19
近石榴國中透天,雲林縣斗六市南仁路,44.0年,別墅/透天,38.75,35.38,4房2廳3衛,1-2樓/2樓,無車位,798,WS50234HB,2025-10-01 11:09:19
雲林水林農地A,雲林縣水林鄉溪墘段,,土地,348.48,,,0樓/0樓,無車位,155,FS198530HB,2025-10-01 11:09:19
北港星巴克旁電梯別墅A,雲林縣北港鎮創新一街,3.1年,別墅/透天,109.09,92.13,5房3廳6衛,-1-4樓/4樓,坡道平面車位,2,HS86814HB,2025-10-01 11:09:19
西平路建地,雲林縣斗六市西平路,,土地,46.75,,,0樓/0樓,無車位,1,JB02650GH,2025-10-01 11:09:19
斗南新庄近新竹貨運全新別墅Ⅲ,雲林縣斗南鎮新庄,3.0年,別墅/透天,35.59,35.59,3房2廳3衛,1-3樓/3樓,無車位,898,JB03540GH,2025-10-01 11:09:19
北港百米寬農地-12米角地,雲林縣北港鎮聖平,,土地,973.72,,,0樓/0樓,無車位,1,JB04124GH,2025-10-01 11:09:19
斗六八德透天,雲林縣斗六市豐興路,33.4年,別墅/透天,51.75,46.23,4房2廳3衛,1-3樓/3樓,其他,888,JB06107GH,2025-10-01 11:09:19
高鐵森語光宅,雲林縣虎尾鎮虎興東五街,6.9年,別墅/透天,57.55,55.38,3房3廳3衛,1-3樓/3樓,其他,2,JB06903GH,2025-10-01 11:09:19
元長新吉休閒農地,雲林縣元長鄉新吉段,,土地,1407.61,,,0樓/0樓,無車位,900,JB06989GH,2025-10-01 11:09:19
西螺漢南角建地,雲林縣西螺鎮漢南段,,土地,107.6,,,0樓/0樓,無車位,2,JB07267GH,2025-10-01 11:09:19
北港劉厝農地2,雲林縣北港鎮口庄,,土地,1231.98,,,0樓/0樓,無車位,538,JS64037HB,2025-10-01 11:09:19
四湖新下寮農地5,雲林縣四湖鄉新興路,,土地,905.53,,,0樓/0樓,無車位,363,JS68713HB,2025-10-01 11:09:19
虎尾市區建地,雲林縣虎尾鎮立新街,,土地,301.25,,,0樓/0樓,無車位,9,JS84117HB,2025-10-01 11:09:19
建成路三角窗店面,雲林縣斗六市建成路,31.1年,店面,55.28,43.33,2房3廳2衛,1-2樓/8樓,無車位,1,JS88446HB,2025-10-01 11:09:19
北港三仙農地1,雲林縣北港鎮三仙段,,土地,226.92,,,1樓/0樓,無車位,90,JS91053HB,2025-10-01 11:09:19
斗南明昌豪宅建地,雲林縣斗南鎮明昌段,,土地,62.32,,,0樓/0樓,無車位,888,JS93800HB,2025-10-01 11:09:19
二崙大面寬農地,雲林縣二崙鄉田寮,40.8年,土地,1889.11,,,1樓/0樓,無車位,2,MS141936HB,2025-10-01 11:09:26
虎尾國中-超級便宜建地,雲林縣虎尾鎮汕尾,,土地,71.69,,,0樓/0樓,無車位,198,JB05309GH,2025-10-01 11:09:26
褒忠都市計畫農地447P,雲林縣褒忠鄉埔姜崙段,,土地,447.4,,,0樓/0樓,無車位,380,JB05731GH,2025-10-01 11:09:26
保長正心春天367農地,雲林縣斗六市保長?段保長?小段,,土地,367.24,,,0樓/0樓,無車位,845,JB05973GH,2025-10-01 11:09:26
溝垻超美資材室,雲林縣斗六市仁義路,,土地,715.45,,,0樓/0樓,無車位,2,JB06293GH,2025-10-01 11:09:26
東勢同伍巡安您的家,雲林縣東勢鄉同安路,39.4年,別墅/透天,40.91,40.91,4房2廳2衛,1-2樓/2樓,無車位,368,JB06710GH,2025-10-01 11:09:26
虎尾立仁國小大建地,雲林縣虎尾鎮立德路,25.5年,土地,2045.89,177.45,,0樓/0樓,無車位,77,JB06753GH,2025-10-01 11:09:26
林內全新別墅A1,雲林縣林內鄉中正東路,0.5年,別墅/透天,47.79,47.79,4房2廳4衛,1-3樓/3樓,其他,1,JB07176GH,2025-10-01 11:09:26
二崙大面寬農地IV,雲林縣二崙鄉永定厝段,,土地,1889.11,,,0樓/0樓,無車位,2,JB07271GH,2025-10-01 11:09:26
麥寮後安小建地,雲林縣麥寮鄉豐安段,,土地,28,,,0樓/0樓,無車位,228,JB07342GH,2025-10-01 11:09:26
棋盤農地A,雲林縣古坑鄉棋山段,,土地,357.27,,,0樓/0樓,無車位,138,JB07348GH,2025-10-01 11:09:26
斗六大北勢農地2,雲林縣斗六市科工十八路,,土地,726,,,0樓/0樓,無車位,1,JS64976HB,2025-10-01 11:09:26
四湖新下寮農地2,雲林縣四湖鄉中湖街,,土地,549.5,,,0樓/0樓,無車位,280,JS68693HB,2025-10-01 11:09:26
北港大同路別墅,雲林縣北港鎮大同路,37.4年,別墅/透天,21.47,22.1,4房3廳2衛,1-2樓/0樓,無車位,1,JS89869HB,2025-10-01 11:09:26
麥寮美透天(三),雲林縣麥寮鄉瓦 路,30.1年,別墅/透天,55.96,55.96,4房5廳3衛,1-4樓/4樓,無車位,985,OB18331GH,2025-10-01 11:09:26
E33斗六國小旁美3房,雲林縣斗六市警民街,32.2年,華廈,41.58,29.94,3房2廳2衛,2樓/6樓,無車位,848,FS196158HB,2025-10-01 11:09:26
林內鄉台三線甲種建地,雲林縣林內鄉新光路,,土地,68.37,,,0樓/0樓,無車位,498,MS129399HB,2025-10-01 11:09:26
122北港頂庄臨大路建地,雲林縣北港鎮頂庄頂庄路,,土地,199.96,,,0樓/0樓,無車位,799,OS193496HB,2025-10-01 11:09:26
斗南新興街店住,雲林縣斗南鎮新興街,49.4年,店面,69.95,68.57,7房2廳2衛,1-3樓/0樓,其他,1,JB05970GH,2025-10-01 11:09:26
二崙大面寬農地Ⅰ,雲林縣二崙鄉新港後段,,土地,1741.41,,,0樓/0樓,無車位,2,JB06463GH,2025-10-01 11:09:26
古坑山坡地,雲林縣古坑鄉古坑段古坑小段,,土地,2572.76,,,0樓/0樓,無車位,200,JB06741GH,2025-10-01 11:09:35
斗南林子78交流道美田,雲林縣斗南鎮林子段,,土地,1710,,,0樓/0樓,無車位,1,JS90284HB,2025-10-01 11:09:35
斗南新庄農地1,雲林縣斗南鎮新庄段新庄小段,,土地,697.87,,,0樓/0樓,無車位,580,JS94083HB,2025-10-01 11:09:35
虎尾稀少農建地,雲林縣虎尾鎮平和厝段,,土地,928.68,,,0樓/0樓,無車位,4,JS94577HB,2025-10-01 11:09:35
雲科大別墅,雲林縣斗六市龍潭路,45.8年,別墅/透天,36,36,3房2廳2衛,1-2樓/0樓,無車位,1,JS96106HB,2025-10-01 11:09:35
大埤路店面,雲林縣大埤鄉大埤路,31.2年,別墅/透天,51.4,46.3,5房2廳3衛,1-3樓/3樓,無車位,998,JS96279HB,2025-10-01 11:09:35
北港益安路住店,雲林縣北港鎮益安路,49.2年,店面,46.41,45.14,4房2廳5衛,1-3樓/0樓,無車位,1,JS96567HB,2025-10-01 11:09:35
土庫新北農地,雲林縣土庫鎮新北段,,土地,600.75,,,0樓/0樓,無車位,635,JS97100HB,2025-10-01 11:09:35
雲林科技工業區旁農地A,雲林縣斗六市保長?段保長?小段,,土地,1607.18,,,0樓/0樓,無車位,4,HS77663HB,2025-10-01 11:09:35
璞樸莊園二期(9A3),雲林縣斗六市文化路,1.3年,華廈,46.27,23.95,3房2廳2衛,9樓/10樓,其他,1,JB05656GH,2025-10-01 11:09:35
水林農保地,雲林縣水林鄉溪墘段,,土地,348.48,,,0樓/0樓,無車位,155,JB06167GH,2025-10-01 11:09:35
斗六市中心電梯豪宅,雲林縣斗六市三民路,28.5年,別墅/透天,107.08,107.08,7房6廳5衛,1-5樓/5樓,其他,3,JB06957GH,2025-10-01 11:09:35
斗南元長農地,雲林縣元長鄉鹿南段,,土地,350.98,,,1樓/0樓,無車位,168,JS89318HB,2025-10-01 11:09:35
斗南車站店住,雲林縣斗南鎮南昌路,,土地,121.3,,,1樓/0樓,其他,3,JS90192HB,2025-10-01 11:09:35
土庫南隅莊園,雲林縣土庫鎮馬光路,17.6年,別墅/透天,76.39,76.39,6房3廳5衛,1-2樓/0樓,無車位,3,JS94269HB,2025-10-01 11:09:35
斗南商業區建地,雲林縣斗南鎮同安街,,土地,393.55,,,0樓/0樓,無車位,10,JS94328HB,2025-10-01 11:09:35
古坑美店住,雲林縣古坑鄉光昌路,50.4年,別墅/透天,22.05,22.05,2房2廳3衛,1-3樓/0樓,無車位,720,JS96271HB,2025-10-01 11:09:35
科工廠房,雲林縣斗六市科工一路,8.6年,廠房,282.2,282.2,1衛,1樓/1樓,無車位,18,JS96578HB,2025-10-01 11:09:35
斗六保長優質透天,雲林縣斗六市保長路,45.5年,別墅/透天,31,31,3房2廳3衛,1-2樓/2樓,其他,868,JS96816HB,2025-10-01 11:09:35
虎尾金雞母商辦,雲林縣虎尾鎮光復路,30.7年,華廈,339.61,239.67,7房7廳10衛,1-8樓/8樓,無車位,4,JS97209HB,2025-10-01 11:09:35
斗六公誠國小旁商業區透天店面,雲林縣斗六市慶生路,49.7年,別墅/透天,38.12,38.12,4房4廳3衛,1-3樓/0樓,無車位,1,JS97335HB,2025-10-01 11:09:43
斗南南昌持分地,雲林縣斗南鎮永安街,,土地,3.55,,,0樓/0樓,無車位,80,JS97613HB,2025-10-01 11:09:43
林內九芎農地,雲林縣林內鄉中央路,,土地,1806.88,,,1樓/0樓,無車位,1,MS20518HB,2025-10-01 11:09:43
林內成功國小旁臨11米道路農地,雲林縣林內鄉林內段,,土地,2791.92,,,1樓/0樓,無車位,1,RS78622HB,2025-10-01 11:09:43
雲林東勢富農南路農舍+農地,雲林縣東勢鄉富農南路,42.1年,土地,712.09,39.85,1房2廳1衛,1樓/1樓,無車位,2,WS49861HB,2025-10-01 11:09:43
崙背(東興國小旁)平房建地,雲林縣崙背鄉東興段,,土地,79.97,,,0樓/0樓,無車位,520,JB06291GH,2025-10-01 11:09:43
市中心商業區商辦Ⅱ,雲林縣斗六市大同路,31.0年,華廈,68.86,67.76,2廳2衛,9樓/11樓,無車位,1,JB06857GH,2025-10-01 11:09:43
